Text_Type,Book,Chapter,Window,GGL,LL,LLL,G,LGL,LGG,LLG,GGG,LG,GLL,L,GLG,GG,GL
SN,AH,uttara,3805,45,0,4,38,70,32,34,60,4,17,2,58,0,0
SN,AH,uttara,3806,45,0,4,38,69,32,35,61,4,17,2,57,0,0
SN,AH,uttara,3807,45,0,4,38,69,33,34,61,4,17,2,57,0,0
SN,AH,uttara,3808,44,0,4,38,69,33,32,63,4,17,2,58,0,0
SN,AH,uttara,3809,44,0,4,38,70,32,31,64,4,17,2,58,0,0
SN,AH,uttara,3810,46,0,4,38,71,33,29,63,4,17,2,57,0,0
SN,AH,uttara,3811,46,0,4,38,69,32,30,65,4,17,2,57,0,0
SN,AH,uttara,3812,46,0,4,37,69,31,30,64,4,17,3,59,0,0
SN,AH,uttara,3813,47,0,4,37,69,31,29,64,4,16,3,60,0,0
SN,AH,uttara,3814,50,0,3,38,71,30,29,64,4,17,3,61,0,0
SN,AH,uttara,3815,50,0,3,39,71,30,30,65,4,17,2,59,0,0
SN,AH,uttara,3816,54,0,2,39,70,30,30,64,4,17,2,60,0,0
SN,AH,uttara,3817,54,0,2,39,70,30,30,63,4,18,2,62,0,0
SN,AH,uttara,3818,55,0,1,39,72,30,31,61,4,19,2,63,0,0
SN,AH,uttara,3819,57,0,1,39,72,29,31,61,4,20,2,63,0,0
SN,AH,uttara,3820,59,0,1,39,72,29,31,63,4,19,2,61,0,0
SN,AH,uttara,3821,58,0,1,39,71,29,31,63,4,19,2,63,0,0
SN,AH,uttara,3822,58,0,1,38,69,30,32,61,5,18,2,63,0,0
SN,AH,uttara,3823,57,0,1,38,68,30,33,60,5,18,2,65,0,0
SN,AH,uttara,3824,57,0,1,38,69,29,32,61,5,19,2,64,0,0
SN,AH,uttara,3825,54,0,1,38,71,29,31,62,5,20,2,64,0,0
SN,AH,uttara,3826,55,0,1,37,69,29,29,59,5,19,3,63,0,0
SN,AH,uttara,3827,54,0,1,37,69,30,28,60,5,19,3,63,0,0
SN,AH,uttara,3828,56,0,1,36,67,32,27,60,5,19,3,65,0,0
SN,AH,uttara,3829,57,0,1,36,67,33,26,59,5,20,3,64,0,0
SN,AH,uttara,3830,55,0,0,37,70,33,25,58,5,21,3,62,0,0
SN,AH,uttara,3831,54,0,0,37,69,33,27,58,5,21,3,62,0,0
SN,AH,uttara,3832,55,0,0,36,69,32,27,55,6,22,3,61,0,0
SN,AH,uttara,3833,55,0,0,36,70,32,26,56,6,21,3,61,0,0
SN,AH,uttara,3834,57,0,0,35,69,32,27,56,6,20,3,63,0,0
SN,AH,uttara,3835,59,0,0,36,69,32,26,55,6,20,2,63,0,0
SN,AH,uttara,3836,63,0,0,35,70,35,28,55,7,21,2,65,0,0
SN,AH,uttara,3837,62,0,0,35,69,35,28,55,7,21,2,67,0,0
SN,AH,uttara,3838,59,0,0,36,69,33,28,54,6,22,2,67,0,0
SN,AH,uttara,3839,59,0,0,36,68,33,26,56,6,21,2,69,0,0
SN,AH,uttara,3840,55,0,0,37,68,33,25,57,5,21,2,68,0,0
SN,AH,uttara,3841,54,0,0,37,69,32,24,58,5,21,2,69,0,0
SN,AH,uttara,3842,52,0,0,37,68,31,25,59,5,22,2,70,0,0
SN,AH,uttara,3843,54,0,0,37,69,31,25,58,5,22,2,68,0,0
SN,AH,uttara,3844,54,0,0,38,69,29,25,58,4,21,2,66,0,0
SN,AH,uttara,3845,55,0,0,38,69,29,23,58,4,21,2,67,0,0
SN,AH,uttara,3846,55,0,0,38,68,29,22,56,3,20,2,70,0,0
SN,AH,uttara,3847,55,0,0,38,68,29,20,57,3,20,2,71,0,0
SN,AH,uttara,3848,55,0,1,37,68,31,19,56,3,20,2,73,0,0
SN,AH,uttara,3849,54,0,1,36,67,31,19,59,3,19,3,73,0,0
SN,AH,uttara,3850,55,0,1,36,66,32,20,60,3,19,3,70,0,0
SN,AH,uttara,3851,55,0,1,36,66,33,20,59,3,19,3,70,0,0
SN,AH,uttara,3852,53,0,1,36,67,33,19,60,3,19,3,71,0,0
SN,AH,uttara,3853,53,0,1,36,67,33,18,61,3,19,3,71,0,0
SN,AH,uttara,3854,54,0,1,35,66,35,19,60,3,19,3,72,0,0
SN,AH,uttara,3855,54,0,1,35,66,34,18,61,3,20,3,72,0,0
SN,AH,uttara,3856,53,0,1,35,66,35,18,61,3,20,3,72,0,0
SN,AH,uttara,3857,52,0,1,35,66,34,17,62,3,21,3,73,0,0
SN,AH,uttara,3858,51,0,1,36,67,34,17,61,3,22,3,70,0,0
SN,AH,uttara,3859,51,0,1,36,66,34,17,61,3,22,3,71,0,0
SN,AH,uttara,3860,49,0,1,36,65,34,17,63,3,22,3,72,0,0
SN,AH,uttara,3861,48,0,1,36,67,34,16,62,3,22,3,73,0,0
SN,AH,uttara,3862,49,0,1,37,67,34,16,61,3,22,2,73,0,0
SN,AH,uttara,3863,48,0,1,37,67,35,16,61,3,22,2,73,0,0
SN,AH,uttara,3864,45,1,1,36,65,36,16,61,3,21,2,75,0,0
SN,AH,uttara,3865,45,1,1,36,65,37,15,60,3,21,2,76,0,0
SN,AH,uttara,3866,41,1,1,35,63,38,15,60,3,21,2,74,0,0
SN,AH,uttara,3867,40,1,1,35,62,40,15,61,3,21,2,71,0,0
SN,AH,uttara,3868,39,1,1,36,60,39,14,62,3,19,2,71,0,0
SN,AH,uttara,3869,38,1,1,36,61,39,14,61,3,18,2,71,0,0
SN,AH,uttara,3870,35,1,1,36,60,40,14,61,3,18,2,73,0,0
SN,AH,uttara,3871,35,1,1,36,60,41,14,60,3,18,2,73,0,0
SN,AH,uttara,3872,34,1,1,37,60,40,13,59,2,18,2,72,0,0
SN,AH,uttara,3873,35,1,1,37,60,41,13,60,2,17,2,70,0,0
SN,AH,uttara,3874,36,1,1,36,59,43,13,59,2,16,2,73,0,0
SN,AH,uttara,3875,36,1,1,36,59,43,14,60,2,15,2,72,0,0
SN,AH,uttara,3876,34,1,1,37,59,42,14,63,2,15,1,72,0,0
SN,AH,uttara,3877,33,1,1,37,60,41,14,64,2,15,1,72,0,0
SN,AH,uttara,3878,32,1,1,38,61,39,14,64,2,15,1,71,0,0
SN,AH,uttara,3879,30,1,1,38,61,39,14,64,2,15,1,73,0,0
SN,AH,uttara,3880,30,1,1,38,59,39,14,66,2,14,1,74,0,0
SN,AH,uttara,3881,30,1,1,38,59,38,13,67,2,14,1,75,0,0
SN,AH,uttara,3882,30,1,1,38,59,38,13,68,2,13,1,75,0,0
SN,AH,uttara,3883,31,1,1,38,57,39,12,68,2,13,1,76,0,0
SN,AH,uttara,3884,30,1,1,39,58,37,12,67,2,13,1,76,0,0
SN,AH,uttara,3885,28,1,1,38,58,38,13,68,2,13,2,75,0,0
SN,AH,uttara,3886,25,1,1,38,56,38,11,66,1,12,2,75,0,0
SN,AH,uttara,3887,26,1,1,38,55,39,12,65,1,12,2,74,0,0
SN,AH,uttara,3888,28,1,1,38,55,39,13,64,1,11,2,73,0,0
SN,AH,uttara,3889,29,1,1,38,55,39,13,64,1,11,2,72,0,0
SN,AH,uttara,3890,27,1,1,38,55,40,13,63,1,11,2,74,0,0
SN,AH,uttara,3891,27,1,1,38,55,41,14,61,1,11,2,74,0,0
SN,AH,uttara,3892,28,1,1,38,56,41,14,61,1,10,2,73,0,0
SN,AH,uttara,3893,26,1,1,38,56,41,15,62,1,10,2,73,0,0
SN,AH,uttara,3894,26,1,1,38,56,42,16,62,1,9,2,72,0,0
SN,AH,uttara,3895,25,1,1,38,57,42,16,62,1,10,2,71,0,0
SN,AH,uttara,3896,24,1,1,39,57,41,18,62,1,10,2,68,0,0
SN,AH,uttara,3897,23,1,1,39,57,41,18,61,1,11,2,69,0,0
SN,AH,uttara,3898,25,1,0,39,57,40,19,61,1,11,2,68,0,0
SN,AH,uttara,3899,26,1,0,40,57,40,19,60,1,11,1,68,0,0
SN,AH,uttara,3900,28,1,0,40,58,40,21,58,2,11,1,67,0,0
SN,AH,uttara,3901,28,1,0,40,58,39,20,57,2,12,1,69,0,0
SN,AH,uttara,3902,28,1,0,39,57,40,21,58,3,13,1,71,0,0
SN,AH,uttara,3903,27,1,0,39,57,41,21,58,3,14,1,70,0,0
SN,AH,uttara,3904,26,1,0,39,56,41,20,59,3,16,1,70,0,0
SN,AH,uttara,3905,26,1,0,39,56,42,21,58,3,15,1,70,0,0
SN,AH,uttara,3906,27,1,0,38,58,41,22,57,4,15,1,73,0,0
SN,AH,uttara,3907,27,1,0,37,59,41,23,55,4,14,2,74,0,0
SN,AH,uttara,3908,27,1,0,36,61,40,25,55,5,13,2,77,0,0
SN,AH,uttara,3909,29,1,0,35,61,40,26,54,5,13,3,75,0,0
SN,AH,uttara,3910,29,1,0,35,61,41,27,52,5,13,3,75,0,0
SN,AH,uttara,3911,31,1,0,35,60,42,27,51,5,13,3,74,0,0
SN,AH,uttara,3912,31,1,0,35,60,42,27,52,5,12,3,74,0,0
SN,AH,uttara,3913,32,1,0,35,60,42,27,52,5,13,3,72,0,0
SN,AH,uttara,3914,33,0,0,35,61,39,27,51,5,15,3,70,0,0
SN,AH,uttara,3915,33,0,0,35,60,38,27,50,5,15,3,68,0,0
SN,AH,uttara,3916,33,0,0,36,62,36,26,49,5,15,3,67,0,0
SN,AH,uttara,3917,33,0,0,35,61,34,26,48,5,14,3,67,0,0
SN,AH,uttara,3918,33,0,0,35,61,36,26,48,5,15,3,64,0,0
SN,AH,uttara,3919,32,0,0,35,59,36,26,48,5,15,3,62,0,0
SN,AH,uttara,3920,31,0,1,36,60,34,28,47,5,16,3,60,0,0
SN,AH,uttara,3921,31,0,2,35,60,34,29,47,5,17,4,59,0,0
SN,AH,uttara,3922,31,0,2,35,60,35,30,46,5,17,4,58,0,0
SN,AH,uttara,3923,30,0,2,35,60,36,29,46,5,17,4,59,0,0
SN,AH,uttara,3924,31,0,2,35,60,35,29,46,5,18,4,56,0,0
SN,AH,uttara,3925,32,0,3,34,59,36,28,45,5,18,4,57,0,0
SN,AH,uttara,3926,34,0,3,34,59,36,28,43,5,19,4,58,0,0
SN,AH,uttara,3927,36,0,3,34,58,36,28,41,5,21,4,59,0,0
SN,AH,uttara,3928,36,0,3,33,59,36,28,41,5,22,5,59,0,0
SN,AH,uttara,3929,38,0,3,32,59,35,28,42,5,22,6,59,0,0
SN,AH,uttara,3930,39,0,4,31,60,35,28,42,5,23,6,59,0,0
SN,AH,uttara,3931,40,0,4,31,60,36,27,42,5,23,6,58,0,0
SN,AH,uttara,3932,38,0,4,32,60,36,27,41,4,24,6,55,0,0
SN,AH,uttara,3933,38,0,4,32,60,36,28,40,4,24,6,55,0,0
SN,AH,uttara,3934,39,0,4,32,60,36,27,41,4,24,6,54,0,0
SN,AH,uttara,3935,39,0,4,33,60,36,26,40,4,24,5,56,0,0
SN,AH,uttara,3936,40,0,4,34,61,32,26,40,4,24,5,55,0,0
SN,AH,uttara,3937,40,0,4,34,61,31,25,41,4,24,5,56,0,0
SN,AH,uttara,3938,38,0,4,34,61,32,24,43,4,24,5,56,0,0
SN,AH,uttara,3939,38,0,4,34,61,32,25,41,4,25,5,56,0,0
SN,AH,uttara,3940,38,0,5,33,60,33,25,43,4,25,5,56,0,0
SN,AH,uttara,3941,38,0,5,33,59,33,25,44,4,25,5,56,0,0
SN,AH,uttara,3942,37,0,5,33,58,34,24,43,4,25,5,59,0,0
SN,AH,uttara,3943,37,0,5,33,57,35,23,43,4,25,5,60,0,0
SN,AH,uttara,3944,37,0,5,32,56,37,22,41,4,27,5,63,0,0
SN,AH,uttara,3945,37,0,5,32,55,37,23,41,4,26,5,64,0,0
SN,AH,uttara,3946,39,0,5,32,57,36,21,44,4,27,5,67,0,0
SN,AH,uttara,3947,39,0,5,32,57,36,21,43,4,27,5,68,0,0
SN,AH,uttara,3948,39,0,5,33,57,35,20,42,4,27,5,68,0,0
SN,AH,uttara,3949,38,0,5,33,57,36,20,40,4,27,5,70,0,0
SN,AH,uttara,3950,36,0,6,33,56,38,17,40,3,25,5,73,0,0
SN,AH,uttara,3951,37,0,6,33,56,38,17,41,3,24,5,72,0,0
SN,AH,uttara,3952,37,0,6,33,55,38,16,41,2,24,5,72,0,0
SN,AH,uttara,3953,37,0,6,33,55,37,16,42,2,23,5,73,0,0
SN,AH,uttara,3954,38,0,6,33,56,35,16,41,2,23,5,74,0,0
SN,AH,uttara,3955,37,0,6,33,57,34,15,41,2,24,5,75,0,0
SN,AH,uttara,3956,37,0,6,34,55,33,13,42,1,25,5,73,0,0
SN,AH,uttara,3957,37,0,6,35,54,34,12,42,1,25,4,74,0,0
SN,AH,uttara,3958,38,0,6,36,52,33,10,43,0,25,4,72,0,0
SN,AH,uttara,3959,36,0,6,37,52,32,9,46,0,25,3,73,0,0
SN,AH,uttara,3960,39,0,7,37,54,31,8,53,0,25,3,78,0,0
SN,AH,uttara,3961,37,0,7,37,53,31,8,54,0,25,3,80,0,0
SN,AH,uttara,3962,38,0,7,36,53,32,8,53,0,26,4,78,0,0
SN,AH,uttara,3963,39,0,7,36,53,32,8,53,0,25,4,78,0,0
SN,AH,uttara,3964,39,0,8,36,52,34,8,54,0,24,4,76,0,0
SN,AH,uttara,3965,39,0,8,36,53,34,8,56,0,24,4,78,0,0
SN,AH,uttara,3966,40,0,8,35,53,35,8,56,1,24,4,81,0,0
SN,AH,uttara,3967,40,0,8,36,55,36,8,58,1,24,4,81,0,0
SN,AH,uttara,3968,41,0,8,35,55,34,8,58,1,24,4,85,0,0
SN,AH,uttara,3969,41,0,8,35,57,35,9,59,1,24,4,85,0,0
SN,AH,uttara,3970,41,0,7,35,57,36,7,59,1,23,4,86,0,0
SN,AH,uttara,3971,41,0,6,36,57,35,7,59,1,23,3,86,0,0
SN,AH,uttara,3972,40,0,6,35,57,35,7,59,1,24,3,89,0,0
SN,AH,uttara,3973,41,0,6,35,57,33,7,60,1,24,3,89,0,0
SN,AH,uttara,3974,40,0,6,35,57,33,7,60,1,24,3,92,0,0
SN,AH,uttara,3975,39,0,5,36,57,33,7,60,1,24,3,93,0,0
SN,AH,uttara,3976,38,0,5,35,57,33,8,60,1,23,4,92,0,0
SN,AH,uttara,3977,37,0,5,35,59,33,8,60,1,21,4,91,0,0
SN,AH,uttara,3978,37,0,5,35,58,34,10,61,1,20,3,90,0,0
SN,AH,uttara,3979,36,0,5,36,58,34,11,61,1,19,2,89,0,0
SN,AH,uttara,3980,35,0,4,37,57,34,11,60,1,18,2,90,0,0
SN,AH,uttara,3981,34,0,4,37,57,33,13,59,1,18,2,91,0,0
SN,AH,uttara,3982,37,0,4,36,55,33,15,63,1,18,2,95,0,0
SN,AH,uttara,3983,37,0,4,36,55,33,15,63,1,18,2,95,0,0
SN,AH,uttara,3984,37,0,4,36,55,34,15,63,1,18,2,94,0,0
SN,AH,uttara,3985,37,0,4,36,56,33,16,63,1,18,2,93,0,0
SN,AH,uttara,3986,37,0,4,35,55,35,17,64,1,19,2,92,0,0
SN,AH,uttara,3987,36,0,4,35,55,36,18,63,1,21,2,90,0,0
SN,AH,uttara,3988,36,0,4,35,55,35,19,62,1,22,2,90,0,0
SN,AH,uttara,3989,35,0,4,35,55,35,20,64,1,21,2,89,0,0
SN,AH,uttara,3990,36,0,4,36,55,34,20,62,1,22,2,88,0,0
SN,AH,uttara,3991,38,0,5,35,55,33,19,62,2,22,2,87,0,0
SN,AH,uttara,3992,40,0,5,35,55,33,20,62,2,22,2,84,0,0
SN,AH,uttara,3993,41,0,5,35,55,32,21,61,2,22,2,84,0,0
SN,AH,uttara,3994,45,0,5,36,57,32,22,61,2,20,2,84,0,0
SN,AH,uttara,3995,45,0,5,36,58,32,21,61,2,21,2,83,0,0
SN,AH,uttara,3996,44,0,5,35,56,33,21,58,2,22,2,82,0,0
SN,AH,uttara,3997,44,0,5,35,56,35,21,59,2,21,2,80,0,0
SN,AH,uttara,3998,43,0,5,34,56,34,23,61,2,21,2,81,0,0
SN,AH,uttara,3999,43,0,5,34,56,34,24,62,2,21,2,79,0,0
SN,AH,uttara,4000,44,0,4,35,59,32,25,66,2,21,2,78,0,0
SN,AH,uttara,4001,44,0,4,35,59,32,25,66,2,22,2,77,0,0
SN,AH,uttara,4002,45,0,4,36,60,31,25,65,2,21,2,75,0,0
SN,AH,uttara,4003,45,0,4,36,61,32,25,62,2,22,2,75,0,0
SN,AH,uttara,4004,45,0,4,37,64,32,26,63,2,21,2,76,0,0
SN,AH,uttara,4005,45,0,4,37,64,32,26,64,2,21,2,75,0,0
SN,AH,uttara,4006,46,0,4,36,65,35,27,65,2,21,2,75,0,1
SN,AH,uttara,4007,48,0,4,36,65,34,27,66,2,22,2,74,0,1
SN,AH,uttara,4008,49,0,4,35,67,34,28,64,3,24,2,75,0,1
SN,AH,uttara,4009,50,0,4,34,68,34,30,61,3,25,2,75,0,1
SN,AH,uttara,4010,48,0,4,33,67,34,32,54,3,27,2,70,1,1
SN,AH,uttara,4011,48,0,5,33,67,33,34,54,3,28,2,69,1,1
SN,AH,uttara,4012,48,0,6,33,69,33,36,55,3,28,1,71,1,2
SN,AH,uttara,4013,47,0,7,32,70,33,36,55,3,28,1,71,1,2
SN,AH,uttara,4014,49,0,6,33,72,32,38,57,3,29,1,73,1,2
SN,AH,uttara,4015,51,0,6,33,71,32,38,58,3,29,1,73,1,2
SN,AH,uttara,4016,50,0,6,34,70,32,39,58,2,28,1,70,1,2
SN,AH,uttara,4017,51,0,6,34,71,32,39,56,2,28,1,70,1,2
SN,AH,uttara,4018,52,0,6,35,73,33,42,55,2,29,1,68,1,2
SN,AH,uttara,4019,54,0,6,35,72,32,41,55,2,29,1,69,1,2
SN,AH,uttara,4020,56,0,6,34,72,36,43,56,2,30,1,70,1,2
SN,AH,uttara,4021,56,0,6,34,72,37,42,58,2,29,1,69,1,2
SN,AH,uttara,4022,56,0,6,35,72,37,42,58,2,28,1,67,1,2
SN,AH,uttara,4023,56,0,6,35,72,38,42,57,2,28,1,67,1,2
SN,AH,uttara,4024,57,0,6,35,71,39,43,57,2,27,1,66,1,2
SN,AH,uttara,4025,58,0,6,35,71,39,43,56,2,27,1,66,1,2
SN,AH,uttara,4026,59,0,6,35,72,41,43,58,2,27,1,68,1,2
SN,AH,uttara,4027,59,0,6,35,70,42,43,59,2,27,1,68,1,2
SN,AH,uttara,4028,58,0,6,36,71,41,41,60,2,27,1,67,1,2
SN,AH,uttara,4029,57,0,6,36,71,41,40,61,2,27,1,68,1,2
SN,AH,uttara,4030,58,0,6,36,71,42,41,59,2,27,1,67,1,2
SN,AH,uttara,4031,58,0,6,36,71,43,39,60,2,27,1,67,1,2
SN,AH,uttara,4032,56,0,6,37,71,43,37,57,2,26,1,64,1,2
SN,AH,uttara,4033,55,0,6,36,71,44,36,58,2,27,2,63,1,2
SN,AH,uttara,4034,54,0,6,36,71,43,37,58,2,27,2,64,1,2
SN,AH,uttara,4035,54,0,6,36,70,43,37,59,2,27,2,64,1,2
SN,AH,uttara,4036,52,0,6,36,71,41,36,59,2,26,3,66,1,2
SN,AH,uttara,4037,52,0,6,36,71,41,35,61,2,24,3,67,1,2
SN,AH,uttara,4038,53,0,6,35,71,45,35,65,3,25,3,70,1,2
SN,AH,uttara,4039,53,0,6,35,71,45,33,65,3,25,3,72,1,2
SN,AH,uttara,4040,53,0,5,35,73,44,33,64,3,24,3,73,1,2
SN,AH,uttara,4041,52,0,4,35,73,45,34,64,2,24,4,73,1,2
SN,AH,uttara,4042,52,0,4,35,73,45,34,64,2,24,4,73,1,2
SN,AH,uttara,4043,52,0,4,34,73,44,34,66,2,24,5,72,1,2
SN,AH,uttara,4044,48,0,4,33,72,41,33,68,2,25,6,70,1,2
SN,AH,uttara,4045,48,0,4,33,71,42,33,67,2,24,6,72,1,2
SN,AH,uttara,4046,47,0,4,33,71,43,34,69,2,23,6,70,1,2
SN,AH,uttara,4047,47,0,4,33,71,41,34,69,2,23,6,72,1,2
SN,AH,uttara,4048,46,0,4,34,71,41,32,68,2,24,6,72,1,2
SN,AH,uttara,4049,46,0,4,34,71,41,31,69,2,24,6,72,1,2
SN,AH,uttara,4050,45,0,5,33,69,40,31,68,3,24,6,73,1,2
SN,AH,uttara,4051,45,0,5,33,71,40,31,67,3,23,6,73,1,2
SN,AH,uttara,4052,46,0,5,33,71,42,31,66,3,23,6,71,1,2
SN,AH,uttara,4053,46,0,5,33,70,42,31,66,3,23,6,72,1,2
SN,AH,uttara,4054,46,0,6,32,66,43,31,66,3,23,6,69,1,2
SN,AH,uttara,4055,48,0,6,32,65,43,32,66,3,22,6,68,1,2
SN,AH,uttara,4056,47,0,6,32,63,44,31,64,3,22,6,69,1,1
SN,AH,uttara,4057,46,0,6,31,63,44,31,65,3,21,7,68,1,1
SN,AH,uttara,4058,46,0,6,31,61,46,30,65,2,19,7,69,1,1
SN,AH,uttara,4059,45,0,6,32,61,46,29,66,2,18,7,69,1,1
SN,AH,uttara,4060,44,0,5,33,60,45,27,67,2,17,7,70,0,1
SN,AH,uttara,4061,45,0,4,33,61,46,25,66,2,16,7,70,0,1
SN,AH,uttara,4062,44,0,3,33,59,46,23,65,2,17,7,71,0,0
SN,AH,uttara,4063,43,0,2,34,59,46,23,64,2,18,7,72,0,0
SN,AH,uttara,4064,40,0,2,33,60,46,24,60,3,17,7,71,0,0
SN,AH,uttara,4065,38,0,2,33,61,46,25,58,3,17,7,71,0,0
SN,AH,uttara,4066,38,0,2,32,62,46,26,59,3,17,7,71,0,0
SN,AH,uttara,4067,39,0,2,32,59,46,26,60,3,17,7,72,0,0
SN,AH,uttara,4068,37,0,2,32,57,46,23,60,3,15,7,73,0,0
SN,AH,uttara,4069,35,0,2,32,58,46,23,62,3,15,7,72,0,0
SN,AH,uttara,4070,34,0,2,32,58,42,22,62,4,14,7,73,0,0
SN,AH,uttara,4071,35,0,2,32,58,41,23,61,4,14,7,73,0,0
SN,AH,uttara,4072,36,0,2,32,58,41,22,61,4,14,7,73,0,0
SN,AH,uttara,4073,35,0,2,32,58,40,23,62,4,15,7,72,0,0
SN,AH,uttara,4074,34,0,3,32,58,38,24,61,4,16,7,73,0,0
SN,AH,uttara,4075,33,0,3,32,59,39,24,61,4,17,7,71,0,0
SN,AH,uttara,4076,32,0,3,32,61,39,24,60,5,21,6,72,0,0
SN,AH,uttara,4077,32,0,3,32,61,38,25,60,5,21,6,72,0,0
SN,AH,uttara,4078,36,0,3,31,61,40,27,57,6,21,6,72,0,0
SN,AH,uttara,4079,36,0,3,31,61,40,28,56,6,21,6,72,0,0
SN,AH,uttara,4080,35,0,3,31,62,40,27,57,6,22,6,71,0,0
SN,AH,uttara,4081,35,0,3,30,63,39,27,57,6,22,7,71,0,0
SN,AH,uttara,4082,36,0,3,30,63,39,28,56,6,22,7,73,0,0
SN,AH,uttara,4083,37,0,3,31,63,38,28,56,6,21,6,74,0,0
SN,AH,uttara,4084,37,0,3,31,63,38,27,56,6,21,6,75,0,0
SN,AH,uttara,4085,39,0,3,31,63,39,27,54,6,21,6,74,0,0
SN,AH,uttara,4086,40,0,3,32,63,39,28,54,6,21,5,72,0,0
SN,AH,uttara,4087,41,0,3,32,64,38,29,53,6,21,5,71,0,0
SN,AH,uttara,4088,43,0,3,33,65,35,28,49,5,20,5,67,0,0
SN,AH,uttara,4089,43,0,3,33,65,36,29,49,5,20,5,65,0,0
SN,AH,uttara,4090,45,0,3,33,66,40,30,50,5,20,5,64,0,0
SN,AH,uttara,4091,45,0,3,34,66,41,29,49,5,20,4,65,0,0
SN,AH,uttara,4092,44,0,3,34,67,41,28,49,5,20,4,66,0,0
SN,AH,uttara,4093,45,0,3,35,67,41,27,47,5,20,3,68,0,0
SN,AH,uttara,4094,46,0,3,35,66,46,28,45,5,19,2,68,0,0
SN,AH,uttara,4095,47,0,3,35,67,46,28,44,5,19,2,67,0,0
SN,AH,uttara,4096,48,0,3,36,67,44,27,44,5,18,2,67,0,0
SN,AH,uttara,4097,48,0,3,36,67,45,27,44,5,19,2,65,0,0
SN,AH,uttara,4098,50,0,3,36,67,45,28,44,5,18,2,63,0,0
SN,AH,uttara,4099,51,0,3,36,67,44,28,44,5,18,2,63,0,0
SN,AH,uttara,4100,52,0,2,36,66,45,27,43,4,19,2,62,0,0
SN,AH,uttara,4101,52,0,2,36,64,45,28,44,4,20,2,61,0,0
SN,AH,uttara,4102,50,0,2,36,64,43,29,45,4,20,2,63,0,0
SN,AH,uttara,4103,53,0,2,36,64,43,29,45,4,19,2,61,0,0
SN,AH,uttara,4104,51,0,1,36,65,42,29,45,4,20,2,63,0,0
SN,AH,uttara,4105,50,0,1,36,64,43,28,45,4,21,2,64,0,0
SN,AH,uttara,4106,49,0,1,37,65,42,28,45,4,21,2,62,0,0
SN,AH,uttara,4107,49,0,1,38,65,42,28,44,4,21,1,63,0,0
SN,AH,uttara,4108,47,0,2,38,64,42,28,51,4,23,1,64,0,0
SN,AH,uttara,4109,47,0,2,38,64,42,27,51,4,24,1,64,0,0
SN,AH,uttara,4110,48,0,2,38,64,42,28,50,4,23,1,64,0,0
SN,AH,uttara,4111,49,0,2,38,63,41,28,50,4,23,1,65,0,0
SN,AH,uttara,4112,48,0,2,39,63,42,28,50,4,22,1,63,0,0
SN,AH,uttara,4113,49,0,2,39,63,41,29,50,4,21,1,63,0,0
SN,AH,uttara,4114,49,0,2,40,61,40,26,52,3,20,1,63,0,0
SN,AH,uttara,4115,50,0,2,40,63,41,25,51,3,20,1,61,0,0
SN,AH,uttara,4116,50,0,2,40,64,42,24,50,4,20,1,63,0,0
SN,AH,uttara,4117,49,0,2,40,65,42,24,50,4,20,1,63,0,0
SN,AH,uttara,4118,49,0,2,40,66,41,24,52,4,20,1,61,0,0
SN,AH,uttara,4119,49,0,2,39,65,43,25,49,4,21,2,61,0,0
SN,AH,uttara,4120,49,0,2,39,66,42,24,51,4,21,2,60,0,0
SN,AH,uttara,4121,49,0,2,39,66,43,23,50,4,22,2,60,0,0
SN,AH,uttara,4122,48,0,2,39,66,42,24,50,4,23,2,60,0,0
SN,AH,uttara,4123,48,0,2,39,66,42,23,50,4,22,2,62,0,0
SN,AH,uttara,4124,49,0,1,40,67,42,22,50,4,22,2,59,0,0
SN,AH,uttara,4125,49,0,1,40,66,40,22,52,4,22,2,60,0,0
SN,AH,uttara,4126,49,0,1,41,64,39,22,50,3,18,2,56,0,0
SN,AH,uttara,4127,49,0,1,40,65,39,21,50,3,19,3,55,0,0
SN,AH,uttara,4128,45,0,1,41,66,37,19,52,2,19,3,55,0,0
SN,AH,uttara,4129,45,0,1,41,66,38,18,52,2,21,3,53,0,0
SN,AH,uttara,4130,47,0,1,41,65,38,19,51,2,20,3,53,0,0
SN,AH,uttara,4131,48,0,1,42,65,38,19,49,2,20,2,54,0,0
SN,AH,uttara,4132,46,0,1,42,66,38,18,49,2,20,2,53,0,0
SN,AH,uttara,4133,45,0,1,42,66,37,18,50,2,20,2,54,0,0
SN,AH,uttara,4134,45,0,1,42,66,37,19,50,2,20,2,53,0,0
SN,AH,uttara,4135,44,0,1,42,68,36,18,50,2,21,2,53,0,0
SN,AH,uttara,4136,44,0,1,42,68,36,17,52,2,21,2,52,0,0
SN,AH,uttara,4137,45,0,1,42,66,36,17,51,2,21,2,54,0,0
SN,AH,uttara,4138,43,0,1,41,64,36,17,51,2,20,2,59,0,0
SN,AH,uttara,4139,45,0,1,41,64,35,17,49,2,20,2,60,0,0
SN,AH,uttara,4140,44,0,2,40,61,31,16,49,2,22,2,61,0,0
SN,AH,uttara,4141,46,0,2,40,61,29,17,49,2,22,2,60,0,0
SN,AH,uttara,4142,47,0,3,39,59,29,19,49,2,22,2,60,0,0
SN,AH,uttara,4143,46,0,4,38,58,30,19,49,2,22,2,60,1,0
