Text_Type,Book,Chapter,Window,G,LGL,LGG,L,LLL,GGL,GLG,LLG,GLL,LG,GGG,LL,GG
SN,AH,sutra,2531,35,50,35,7,1,35,65,19,13,1,66,0,0
SN,AH,sutra,2532,36,51,33,7,1,35,64,18,13,1,66,0,0
SN,AH,sutra,2533,37,51,34,6,1,33,64,18,13,1,67,0,0
SN,AH,sutra,2534,38,52,33,5,1,34,63,17,14,1,67,0,0
SN,AH,sutra,2535,37,51,34,6,1,34,63,17,13,1,68,0,0
SN,AH,sutra,2536,36,49,36,6,2,33,64,17,14,1,69,0,0
SN,AH,sutra,2537,36,49,38,6,2,32,62,17,14,1,70,0,0
SN,AH,sutra,2538,36,47,39,5,3,32,62,18,16,1,70,0,0
SN,AH,sutra,2539,36,46,40,5,3,31,63,18,16,1,70,0,0
SN,AH,sutra,2540,36,46,40,5,3,31,63,19,16,1,69,0,0
SN,AH,sutra,2541,37,46,40,4,3,32,63,19,15,1,69,0,0
SN,AH,sutra,2542,38,47,39,4,3,31,63,16,15,1,70,0,0
SN,AH,sutra,2543,38,47,40,4,3,32,64,15,15,1,68,0,0
SN,AH,sutra,2544,38,46,39,4,3,33,63,15,15,1,70,0,0
SN,AH,sutra,2545,38,46,37,4,3,32,64,17,15,1,70,0,0
SN,AH,sutra,2546,37,45,37,4,4,33,64,18,15,2,73,0,0
SN,AH,sutra,2547,38,45,37,3,4,33,65,17,15,2,73,0,0
SN,AH,sutra,2548,39,45,36,3,4,33,63,16,15,2,74,0,0
SN,AH,sutra,2549,39,45,37,3,4,33,62,16,15,2,74,0,0
SN,AH,sutra,2550,40,46,33,3,3,33,59,16,13,2,72,0,0
SN,AH,sutra,2551,39,46,32,4,3,33,60,16,13,2,72,0,0
SN,AH,sutra,2552,40,46,30,4,3,32,62,15,12,2,72,0,0
SN,AH,sutra,2553,40,46,30,4,3,34,61,15,12,2,71,0,0
SN,AH,sutra,2554,40,45,30,4,3,36,60,15,12,2,71,0,0
SN,AH,sutra,2555,40,46,31,4,3,36,61,14,12,2,69,0,0
SN,AH,sutra,2556,40,47,31,4,3,36,59,14,13,2,69,0,0
SN,AH,sutra,2557,40,47,30,4,3,35,60,15,13,2,69,0,0
SN,AH,sutra,2558,39,46,31,4,4,35,63,16,13,2,67,0,0
SN,AH,sutra,2559,39,46,30,4,4,36,63,15,12,2,69,0,0
SN,AH,sutra,2560,39,46,31,4,5,37,66,14,14,2,70,0,0
SN,AH,sutra,2561,38,45,31,4,5,36,64,14,14,2,69,0,1
SN,AH,sutra,2562,37,47,30,5,6,35,66,14,16,2,68,0,1
SN,AH,sutra,2563,37,48,30,5,7,36,67,14,18,2,66,0,1
SN,AH,sutra,2564,37,47,30,5,7,35,66,14,18,2,64,0,1
SN,AH,sutra,2565,37,48,30,5,7,34,66,14,19,2,65,0,1
SN,AH,sutra,2566,37,49,28,6,7,35,66,14,20,2,63,0,1
SN,AH,sutra,2567,37,48,28,6,7,35,65,13,20,2,61,0,1
SN,AH,sutra,2568,36,48,30,6,7,35,68,15,22,2,60,1,1
SN,AH,sutra,2569,36,46,30,6,7,36,69,15,22,2,60,1,1
SN,AH,sutra,2570,36,48,31,6,7,34,68,16,22,2,59,1,1
SN,AH,sutra,2571,35,48,31,7,7,34,68,17,22,2,58,1,1
SN,AH,sutra,2572,34,49,30,8,7,32,68,18,22,2,59,1,1
SN,AH,sutra,2573,33,49,30,9,7,34,67,19,22,2,57,1,1
SN,AH,sutra,2574,33,50,28,10,7,34,65,19,23,1,54,1,1
SN,AH,sutra,2575,33,50,28,10,7,34,66,19,23,1,53,1,1
SN,AH,sutra,2576,32,49,30,10,7,34,67,20,23,1,53,1,1
SN,AH,sutra,2577,32,49,30,10,7,35,65,20,22,1,55,1,1
SN,AH,sutra,2578,32,49,31,10,7,35,65,19,22,1,55,1,1
SN,AH,sutra,2579,32,49,31,10,7,35,63,19,24,1,55,1,1
SN,AH,sutra,2580,32,51,32,10,7,38,64,22,24,1,56,1,1
SN,AH,sutra,2581,33,51,32,9,7,38,64,23,24,1,55,1,1
SN,AH,sutra,2582,33,51,32,9,7,39,64,23,24,1,54,1,1
SN,AH,sutra,2583,33,50,31,9,7,39,64,22,24,1,52,1,1
SN,AH,sutra,2584,32,48,35,9,7,39,64,22,24,1,53,1,1
SN,AH,sutra,2585,32,48,35,9,7,39,64,22,24,1,53,1,1
SN,AH,sutra,2586,32,48,35,9,6,40,65,22,24,1,52,1,1
SN,AH,sutra,2587,32,47,33,9,6,42,66,22,23,1,53,1,1
SN,AH,sutra,2588,32,48,33,9,5,44,66,22,21,1,53,1,1
SN,AH,sutra,2589,32,48,33,9,5,44,66,22,21,1,53,1,1
SN,AH,sutra,2590,31,48,36,9,5,48,71,21,21,1,53,1,1
SN,AH,sutra,2591,31,48,37,9,5,47,71,20,22,1,53,1,1
SN,AH,sutra,2592,31,48,35,9,5,49,72,20,22,1,52,1,1
SN,AH,sutra,2593,31,48,34,9,5,49,71,21,22,1,53,1,1
SN,AH,sutra,2594,31,49,36,9,5,48,71,21,21,1,52,1,1
SN,AH,sutra,2595,31,48,36,9,5,48,71,19,22,1,54,1,1
SN,AH,sutra,2596,32,49,35,9,4,48,73,18,22,0,52,1,1
SN,AH,sutra,2597,32,50,34,9,4,48,74,19,22,0,50,1,1
SN,AH,sutra,2598,32,51,35,9,4,47,73,19,23,0,49,1,1
SN,AH,sutra,2599,32,52,34,9,4,48,72,19,23,0,49,1,1
SN,AH,sutra,2600,32,53,33,9,4,49,71,19,24,0,48,1,1
SN,AH,sutra,2601,33,53,33,8,4,49,72,19,24,0,47,1,1
SN,AH,sutra,2602,32,52,35,8,5,51,72,19,24,0,46,1,1
SN,AH,sutra,2603,32,52,36,8,5,49,75,18,24,0,45,1,1
SN,AH,sutra,2604,32,52,35,8,5,50,76,18,24,0,44,1,1
SN,AH,sutra,2605,32,51,34,8,5,50,77,18,24,0,45,1,1
SN,AH,sutra,2606,32,51,35,8,5,49,77,19,25,0,43,1,1
SN,AH,sutra,2607,32,51,36,8,5,49,75,19,26,0,43,1,1
SN,AH,sutra,2608,32,51,38,8,4,49,72,20,27,0,43,1,1
SN,AH,sutra,2609,32,51,39,8,4,48,72,21,27,0,42,1,1
SN,AH,sutra,2610,32,51,38,8,3,49,69,21,25,0,40,1,1
SN,AH,sutra,2611,33,52,38,8,3,49,72,21,25,0,41,1,0
SN,AH,sutra,2612,33,50,41,7,2,48,72,21,24,0,42,1,0
SN,AH,sutra,2613,34,49,42,6,1,47,72,22,22,0,41,1,0
SN,AH,sutra,2614,33,49,45,6,1,49,73,23,22,0,42,1,0
SN,AH,sutra,2615,33,47,45,6,1,50,73,23,21,0,42,1,0
SN,AH,sutra,2616,34,47,45,5,1,49,73,23,20,0,42,1,0
SN,AH,sutra,2617,33,48,45,6,1,50,75,23,20,0,43,1,0
SN,AH,sutra,2618,34,47,43,6,1,51,73,21,18,0,43,0,0
SN,AH,sutra,2619,34,47,43,6,1,50,72,21,18,0,45,0,0
SN,AH,sutra,2620,33,45,42,6,1,54,75,20,18,1,47,0,0
SN,AH,sutra,2621,34,45,42,5,1,55,74,20,17,1,48,0,0
SN,AH,sutra,2622,34,43,44,4,1,55,75,20,18,1,49,0,0
SN,AH,sutra,2623,35,44,44,3,1,53,76,20,17,1,50,0,0
SN,AH,sutra,2624,35,45,44,2,1,53,79,20,17,2,51,0,0
SN,AH,sutra,2625,35,45,45,2,1,52,78,20,17,2,52,0,0
SN,AH,sutra,2626,36,47,44,2,1,50,76,19,18,2,52,0,0
SN,AH,sutra,2627,36,47,46,2,1,49,76,19,19,2,50,0,0
SN,AH,sutra,2628,35,47,45,2,3,49,77,20,18,2,51,0,0
SN,AH,sutra,2629,35,47,46,2,3,49,77,21,16,2,51,0,0
SN,AH,sutra,2630,35,45,45,2,3,47,74,20,16,2,49,0,0
SN,AH,sutra,2631,35,45,45,2,3,47,75,19,16,2,49,0,0
SN,AH,sutra,2632,34,45,46,2,3,47,77,19,16,3,51,0,0
SN,AH,sutra,2633,34,46,47,2,3,47,78,20,16,3,52,0,0
SN,AH,sutra,2634,35,47,43,2,3,46,77,21,15,3,54,0,0
SN,AH,sutra,2635,36,47,42,1,3,47,76,22,15,3,54,0,0
SN,AH,sutra,2636,37,48,40,1,3,47,75,22,14,3,54,0,0
SN,AH,sutra,2637,36,49,40,2,3,46,75,22,14,3,54,0,0
SN,AH,sutra,2638,37,49,40,2,3,45,75,21,14,3,53,0,0
SN,AH,sutra,2639,37,49,39,2,3,46,73,22,14,3,54,0,0
SN,AH,sutra,2640,37,48,36,2,3,44,69,24,15,4,55,0,0
SN,AH,sutra,2641,37,48,35,2,3,44,70,24,16,4,54,0,0
SN,AH,sutra,2642,37,48,36,2,3,43,68,24,16,4,56,0,0
SN,AH,sutra,2643,37,48,38,2,3,42,68,24,16,4,55,0,0
SN,AH,sutra,2644,37,49,37,2,3,42,68,23,17,4,55,0,0
SN,AH,sutra,2645,37,51,37,2,3,42,68,23,17,4,53,0,0
SN,AH,sutra,2646,36,50,38,2,3,43,68,23,17,4,52,0,0
SN,AH,sutra,2647,36,49,39,2,3,44,67,23,17,4,52,0,0
SN,AH,sutra,2648,36,48,38,2,3,44,68,24,16,4,53,0,0
SN,AH,sutra,2649,36,47,39,2,3,43,68,25,16,4,53,0,0
SN,AH,sutra,2650,35,46,40,2,3,43,70,26,15,5,56,0,0
SN,AH,sutra,2651,35,47,40,2,3,42,68,26,15,5,58,0,0
SN,AH,sutra,2652,36,50,38,2,2,41,66,26,15,5,58,0,0
SN,AH,sutra,2653,36,50,38,2,2,41,64,27,15,5,59,0,0
SN,AH,sutra,2654,35,49,40,2,3,39,65,28,16,5,59,0,0
SN,AH,sutra,2655,35,50,40,2,3,39,63,28,16,5,60,0,0
SN,AH,sutra,2656,35,51,38,2,3,39,65,27,15,5,61,0,0
SN,AH,sutra,2657,35,52,38,2,3,39,66,26,14,5,61,0,0
SN,AH,sutra,2658,35,52,36,2,3,40,69,25,13,5,61,0,0
SN,AH,sutra,2659,34,52,35,3,3,40,68,25,13,5,63,0,0
SN,AH,sutra,2660,33,51,35,3,3,38,70,25,14,5,66,0,0
SN,AH,sutra,2661,33,52,35,3,3,39,68,26,14,5,65,0,0
SN,AH,sutra,2662,34,53,33,3,3,40,65,26,13,5,66,0,0
SN,AH,sutra,2663,34,54,33,3,3,40,63,26,14,5,66,0,0
SN,AH,sutra,2664,34,57,32,3,4,39,67,26,16,6,68,0,0
SN,AH,sutra,2665,34,58,32,3,4,37,66,27,16,6,69,0,0
SN,AH,sutra,2666,34,59,32,3,4,36,64,27,16,6,71,0,0
SN,AH,sutra,2667,34,59,32,3,4,36,63,27,16,6,72,0,0
SN,AH,sutra,2668,34,59,33,3,4,37,62,27,16,6,71,0,0
SN,AH,sutra,2669,34,59,34,3,4,39,62,27,16,6,68,0,0
SN,AH,sutra,2670,35,61,34,3,4,35,58,28,17,5,67,0,0
SN,AH,sutra,2671,35,61,35,3,4,35,59,27,18,5,65,0,0
SN,AH,sutra,2672,36,62,34,3,4,36,57,27,17,5,64,0,0
SN,AH,sutra,2673,36,61,35,3,4,38,56,26,17,5,64,0,0
SN,AH,sutra,2674,36,59,36,3,5,41,54,25,16,4,63,0,0
SN,AH,sutra,2675,36,59,35,3,5,42,53,26,17,4,62,0,0
SN,AH,sutra,2676,35,58,34,3,5,43,55,27,18,4,62,0,0
SN,AH,sutra,2677,35,58,32,3,5,42,56,27,17,4,65,0,0
SN,AH,sutra,2678,35,59,32,3,3,43,57,27,17,5,66,0,0
SN,AH,sutra,2679,35,58,31,3,3,44,58,26,17,5,67,0,0
SN,AH,sutra,2680,35,59,31,3,3,43,58,24,19,5,67,0,0
SN,AH,sutra,2681,35,60,31,3,3,44,56,25,19,5,66,0,0
SN,AH,sutra,2682,35,59,33,3,3,42,54,26,21,4,64,0,0
SN,AH,sutra,2683,35,59,33,3,3,44,54,25,21,4,63,0,0
SN,AH,sutra,2684,34,58,35,3,3,45,56,25,22,4,61,0,0
SN,AH,sutra,2685,33,58,35,4,3,45,55,25,22,4,62,0,0
SN,AH,sutra,2686,33,58,35,4,3,45,54,25,23,4,62,0,0
SN,AH,sutra,2687,34,59,35,3,3,44,54,25,23,4,62,0,0
SN,AH,sutra,2688,34,60,35,3,3,43,53,25,23,4,63,0,0
SN,AH,sutra,2689,33,59,35,3,3,42,53,24,23,4,61,0,1
SN,AH,sutra,2690,33,59,35,3,3,41,53,22,24,4,61,0,1
SN,AH,sutra,2691,33,60,35,3,3,42,52,22,23,4,61,0,1
SN,AH,sutra,2692,33,60,34,3,3,42,53,23,23,4,60,0,1
SN,AH,sutra,2693,33,61,32,3,3,42,53,22,23,4,62,0,1
SN,AH,sutra,2694,32,59,33,3,4,43,56,23,22,4,61,0,1
SN,AH,sutra,2695,32,59,33,3,4,42,55,25,22,4,61,0,1
SN,AH,sutra,2696,33,60,32,3,4,41,55,25,21,4,60,0,1
SN,AH,sutra,2697,33,60,31,3,4,41,55,24,21,4,62,0,1
SN,AH,sutra,2698,33,60,32,3,4,41,56,23,21,4,61,0,1
SN,AH,sutra,2699,33,60,31,3,4,42,55,23,21,4,62,0,1
SN,AH,sutra,2700,34,61,30,3,4,40,55,22,21,3,60,0,1
SN,AH,sutra,2701,34,61,30,3,4,40,56,22,21,3,59,0,1
SN,AH,sutra,2702,33,58,33,3,4,40,59,22,21,3,59,0,1
SN,AH,sutra,2703,33,58,34,3,4,40,60,21,21,3,58,0,1
SN,AH,sutra,2704,33,59,32,4,3,40,60,20,21,3,58,0,1
SN,AH,sutra,2705,33,57,32,4,3,42,61,20,21,3,57,0,1
SN,AH,sutra,2706,33,55,35,4,3,42,59,20,21,3,58,0,1
SN,AH,sutra,2707,33,54,35,4,3,42,58,21,22,3,58,0,1
SN,AH,sutra,2708,34,56,37,4,3,42,57,21,22,3,60,0,1
SN,AH,sutra,2709,35,56,37,3,3,43,58,20,22,3,59,0,1
SN,AH,sutra,2710,35,56,39,3,4,43,57,21,21,3,57,0,1
SN,AH,sutra,2711,35,56,39,3,4,42,57,20,21,3,59,0,1
SN,AH,sutra,2712,34,55,39,3,4,44,59,20,21,3,59,0,1
SN,AH,sutra,2713,34,54,38,3,4,45,60,20,20,3,60,0,1
SN,AH,sutra,2714,34,52,37,3,3,48,57,20,18,3,58,0,1
SN,AH,sutra,2715,33,52,37,3,3,49,57,19,18,4,58,0,1
SN,AH,sutra,2716,33,52,38,3,3,49,57,19,18,4,57,0,1
SN,AH,sutra,2717,34,53,38,2,3,48,59,19,18,4,55,0,1
SN,AH,sutra,2718,34,53,37,2,3,47,59,19,18,4,57,0,1
SN,AH,sutra,2719,34,53,36,2,3,46,60,19,18,4,58,0,1
SN,AH,sutra,2720,34,52,36,2,3,48,61,18,17,4,58,0,1
SN,AH,sutra,2721,34,52,35,2,3,48,62,18,16,4,59,0,1
SN,AH,sutra,2722,33,51,35,2,3,48,64,17,17,4,61,0,1
SN,AH,sutra,2723,33,51,34,2,3,47,64,18,17,4,62,0,1
SN,AH,sutra,2724,34,52,33,2,2,45,65,18,17,4,61,0,1
SN,AH,sutra,2725,34,52,34,2,2,44,66,18,17,4,60,0,1
SN,AH,sutra,2726,35,52,35,2,2,44,63,18,16,4,60,0,1
SN,AH,sutra,2727,35,52,35,2,2,45,64,18,16,4,58,0,1
SN,AH,sutra,2728,36,51,34,2,2,45,63,18,16,3,56,0,1
SN,AH,sutra,2729,36,52,34,2,2,43,62,18,16,3,58,0,1
SN,AH,sutra,2730,35,50,36,2,2,44,65,18,14,3,59,0,1
SN,AH,sutra,2731,35,49,36,2,2,42,67,17,14,3,61,0,1
SN,AH,sutra,2732,35,49,36,2,2,43,68,16,12,3,62,0,1
SN,AH,sutra,2733,35,49,35,2,2,42,67,17,12,3,64,0,1
SN,AH,sutra,2734,35,49,35,2,2,42,67,17,12,4,66,0,1
SN,AH,sutra,2735,36,49,35,1,2,41,69,16,12,4,66,0,1
SN,AH,sutra,2736,35,49,36,1,2,41,70,16,12,4,67,0,1
SN,AH,sutra,2737,35,48,37,1,2,42,70,16,12,4,66,0,1
SN,AH,sutra,2738,34,47,36,2,2,43,72,16,12,4,65,0,1
SN,AH,sutra,2739,35,49,36,2,2,43,73,16,12,4,67,0,0
SN,AH,sutra,2740,35,49,37,2,3,43,73,16,10,4,69,0,0
SN,AH,sutra,2741,35,48,37,2,3,42,73,17,10,4,70,0,0
SN,AH,sutra,2742,35,48,37,2,3,43,74,16,10,4,69,0,0
SN,AH,sutra,2743,35,47,38,2,3,43,73,16,11,4,69,0,0
SN,AH,sutra,2744,36,48,36,2,2,43,70,16,11,4,71,0,0
SN,AH,sutra,2745,36,47,36,2,2,44,72,14,10,4,72,0,0
SN,AH,sutra,2746,35,47,38,2,2,43,72,14,10,4,74,0,0
SN,AH,sutra,2747,35,47,38,2,2,42,73,14,10,4,74,0,0
SN,AH,sutra,2748,35,47,38,2,2,43,72,14,10,4,74,0,0
SN,AH,sutra,2749,35,47,39,2,2,43,73,13,10,4,73,0,0
SN,AH,sutra,2750,34,45,39,2,2,45,73,13,12,4,74,0,0
SN,AH,sutra,2751,34,44,40,2,2,45,73,13,12,4,74,0,0
SN,AH,sutra,2752,35,45,37,2,2,44,71,13,12,4,76,0,0
SN,AH,sutra,2753,35,45,35,2,2,44,72,13,12,4,77,0,0
SN,AH,sutra,2754,36,45,35,1,2,43,72,13,11,4,79,0,0
SN,AH,sutra,2755,36,46,36,1,3,41,71,13,11,4,79,0,0
SN,AH,sutra,2756,37,49,33,1,3,42,74,13,10,4,81,0,0
SN,AH,sutra,2757,37,49,32,1,3,42,76,12,9,4,82,0,0
SN,AH,sutra,2758,37,49,30,1,3,43,75,12,9,4,84,0,0
SN,AH,sutra,2759,37,49,31,1,3,42,76,12,9,4,83,0,0
SN,AH,sutra,2760,38,49,28,1,2,44,76,11,9,4,83,0,0
SN,AH,sutra,2761,38,48,29,1,2,46,75,12,9,4,81,0,0
SN,AH,sutra,2762,39,49,28,1,2,44,73,13,10,4,80,0,0
SN,AH,sutra,2763,38,49,28,2,2,44,73,12,11,4,80,0,0
SN,AH,sutra,2764,38,48,29,2,2,41,73,12,13,3,79,0,0
SN,AH,sutra,2765,39,48,29,2,2,41,73,12,13,2,79,0,0
SN,AH,sutra,2766,39,48,28,2,2,42,74,12,13,2,78,0,0
SN,AH,sutra,2767,39,48,29,2,2,42,72,12,14,2,78,0,0
SN,AH,sutra,2768,39,49,29,2,2,40,72,12,14,2,79,0,0
SN,AH,sutra,2769,39,49,29,2,2,39,71,12,14,2,81,0,0
SN,AH,sutra,2770,38,48,32,2,3,37,72,12,14,2,82,0,0
SN,AH,sutra,2771,38,48,32,2,3,36,73,12,15,2,81,0,0
SN,AH,sutra,2772,39,49,31,2,3,35,73,12,15,2,79,0,0
SN,AH,sutra,2773,39,48,31,2,3,34,73,11,15,2,77,0,0
SN,AH,sutra,2774,39,48,33,2,3,33,73,11,15,2,76,0,0
SN,AH,sutra,2775,39,48,32,2,3,36,72,10,14,2,77,0,0
SN,AH,sutra,2776,39,48,32,2,3,35,72,10,13,2,79,0,0
SN,AH,sutra,2777,39,49,33,2,3,34,71,10,13,2,79,0,0
SN,AH,sutra,2778,38,49,35,2,3,35,71,10,13,2,79,0,0
SN,AH,sutra,2779,38,50,36,2,3,36,71,10,13,2,76,0,0
SN,AH,sutra,2780,39,51,34,2,3,36,68,10,13,2,77,0,0
SN,AH,sutra,2781,39,51,35,2,3,37,67,10,13,2,76,0,0
SN,AH,sutra,2782,39,51,35,2,3,37,67,10,14,2,75,0,0
SN,AH,sutra,2783,39,51,36,2,3,37,67,9,14,2,75,0,0
SN,AH,sutra,2784,40,51,35,2,3,39,66,8,13,1,72,0,0
SN,AH,sutra,2785,40,51,36,2,3,41,65,8,13,1,70,0,0
SN,AH,sutra,2786,41,51,35,2,3,43,64,8,12,1,68,0,0
SN,AH,sutra,2787,41,51,34,2,3,42,63,8,12,1,71,0,0
SN,AH,sutra,2788,42,51,35,1,3,42,62,8,12,1,71,0,0
SN,AH,sutra,2789,42,50,36,1,3,43,63,8,12,1,69,0,0
SN,AH,sutra,2790,43,50,34,1,2,43,63,8,13,0,66,0,0
SN,AH,sutra,2791,43,52,35,1,2,43,62,7,13,0,65,0,0
SN,AH,sutra,2792,43,51,35,1,2,44,61,7,13,0,66,0,0
SN,AH,sutra,2793,43,53,34,1,2,46,61,7,12,0,64,0,0
SN,AH,sutra,2794,42,53,36,1,2,46,63,7,13,0,64,0,0
SN,AH,sutra,2795,42,53,36,1,2,47,63,7,14,0,64,0,0
SN,AH,sutra,2796,43,53,34,1,2,49,63,7,14,0,63,0,0
SN,AH,sutra,2797,43,54,34,1,2,49,63,7,15,0,63,0,0
SN,AH,sutra,2798,43,56,35,1,2,50,65,8,17,0,67,0,0
SN,AH,sutra,2799,42,57,34,2,2,51,66,8,18,0,66,0,0
SN,AH,sutra,2800,43,58,34,2,2,50,66,8,16,0,65,0,0
SN,AH,sutra,2801,43,58,33,2,2,50,66,9,16,0,65,0,0
SN,AH,sutra,2802,43,58,33,2,2,51,67,9,17,0,64,0,0
SN,AH,sutra,2803,42,58,33,3,2,54,66,9,18,0,63,0,0
SN,AH,sutra,2804,42,58,33,3,2,55,64,9,18,0,64,0,0
SN,AH,sutra,2805,42,58,32,3,1,55,64,10,18,0,65,0,0
SN,AH,sutra,2806,42,58,31,3,1,56,60,10,18,0,61,0,0
SN,AH,sutra,2807,42,58,31,3,1,56,59,11,18,0,61,0,0
SN,AH,sutra,2808,41,57,33,3,1,57,58,11,18,1,57,0,0
SN,AH,sutra,2809,41,57,32,3,1,58,56,12,18,1,58,0,0
SN,AH,sutra,2810,40,57,33,4,1,56,56,13,18,1,58,0,0
SN,AH,sutra,2811,40,58,32,4,1,55,56,13,18,1,59,0,0
SN,AH,sutra,2812,39,59,32,4,1,56,58,13,17,2,61,0,0
SN,AH,sutra,2813,40,59,32,3,1,56,59,13,16,2,61,0,0
SN,AH,sutra,2814,40,59,31,3,1,58,60,12,15,2,61,0,0
SN,AH,sutra,2815,40,59,32,3,1,57,60,13,15,2,60,0,0
SN,AH,sutra,2816,39,57,35,3,1,57,63,13,15,2,59,0,0
SN,AH,sutra,2817,39,56,34,3,1,57,63,14,14,2,61,0,0
SN,AH,sutra,2818,38,55,36,3,1,58,64,15,14,2,60,0,0
SN,AH,sutra,2819,38,55,37,3,1,60,63,15,14,2,58,0,0
SN,AH,sutra,2820,39,56,35,3,0,60,62,16,14,2,57,0,0
SN,AH,sutra,2821,39,56,36,3,0,60,59,17,13,2,59,0,0
SN,AH,sutra,2822,39,56,37,3,0,60,57,18,13,2,59,0,0
SN,AH,sutra,2823,39,57,38,3,0,61,59,18,13,2,59,0,0
SN,AH,sutra,2824,38,57,38,3,0,62,59,18,13,2,61,0,0
SN,AH,sutra,2825,38,57,38,3,0,59,60,18,13,2,63,0,0
SN,AH,sutra,2826,38,57,38,3,0,59,62,17,13,2,62,0,0
SN,AH,sutra,2827,38,56,37,3,0,59,62,18,13,2,63,0,0
SN,AH,sutra,2828,38,55,38,3,0,57,65,18,13,3,64,0,0
SN,AH,sutra,2829,37,53,38,4,0,57,65,18,13,3,66,0,0
SN,AH,sutra,2830,36,52,40,4,0,56,68,19,14,3,64,0,0
SN,AH,sutra,2831,36,53,39,4,0,55,69,19,14,3,64,0,0
SN,AH,sutra,2832,37,55,38,4,0,55,67,19,13,3,63,0,0
SN,AH,sutra,2833,36,56,37,5,0,55,67,20,13,3,62,0,0
SN,AH,sutra,2834,36,57,36,5,0,52,69,20,13,3,63,0,0
SN,AH,sutra,2835,36,56,35,5,0,52,70,20,13,3,64,0,0
SN,AH,sutra,2836,36,56,35,5,0,49,71,20,13,3,66,0,0
SN,AH,sutra,2837,36,56,35,5,0,50,71,21,13,3,64,0,0
SN,AH,sutra,2838,36,57,34,5,0,51,70,22,13,3,63,0,0
SN,AH,sutra,2839,36,58,33,5,0,51,69,22,13,3,64,0,0
SN,AH,sutra,2840,36,59,34,5,0,51,67,23,12,3,64,0,0
SN,AH,sutra,2841,36,57,34,5,0,51,67,24,11,3,66,0,0
SN,AH,sutra,2842,35,57,36,5,0,50,68,25,11,3,66,0,0
SN,AH,sutra,2843,35,55,37,5,0,50,68,25,11,3,67,0,0
SN,AH,sutra,2844,36,55,35,5,0,49,66,25,11,3,67,0,0
SN,AH,sutra,2845,36,55,35,5,0,48,65,25,10,3,68,0,0
SN,AH,sutra,2846,36,56,35,5,0,47,63,25,10,3,68,0,0
SN,AH,sutra,2847,36,56,35,5,0,47,61,26,10,3,67,0,0
SN,AH,sutra,2848,36,54,34,5,0,46,58,26,8,3,63,0,0
SN,AH,sutra,2849,37,53,34,4,1,44,58,26,8,3,63,0,0
SN,AH,sutra,2850,37,53,34,4,1,44,56,26,8,3,65,0,0
SN,AH,sutra,2851,37,53,35,4,1,44,55,26,9,3,64,0,0
SN,AH,sutra,2852,37,53,35,4,1,44,54,26,8,3,64,0,0
SN,AH,sutra,2853,38,52,35,3,1,44,54,26,7,3,64,0,0
SN,AH,sutra,2854,37,53,37,3,1,45,55,26,7,3,62,0,0
SN,AH,sutra,2855,37,54,37,3,1,44,56,26,7,3,61,0,0
SN,AH,sutra,2856,36,51,39,3,1,44,58,28,8,4,62,0,0
SN,AH,sutra,2857,36,50,41,3,1,45,57,27,8,4,62,0,0
SN,AH,sutra,2858,37,50,39,3,1,42,58,26,8,3,62,0,0
SN,AH,sutra,2859,37,51,40,3,1,41,59,25,9,3,60,0,0
SN,AH,sutra,2860,37,50,41,2,1,44,62,25,10,3,64,0,0
SN,AH,sutra,2861,37,49,43,2,1,44,62,24,11,3,63,0,0
SN,AH,sutra,2862,38,50,43,2,1,42,61,23,11,2,61,0,0
SN,AH,sutra,2863,38,50,43,2,1,42,60,24,11,2,61,0,0
SN,AH,sutra,2864,38,50,44,2,1,40,58,25,10,2,64,0,0
SN,AH,sutra,2865,38,49,43,2,1,42,57,25,10,2,65,0,0
SN,AH,sutra,2866,39,50,40,2,1,41,54,26,10,2,67,0,0
SN,AH,sutra,2867,39,50,40,2,1,41,54,26,10,2,67,0,0
SN,AH,sutra,2868,40,51,38,2,1,42,53,25,10,2,66,0,0
SN,AH,sutra,2869,40,51,38,2,1,41,54,25,10,2,66,0,0
SN,AH,sutra,2870,39,51,37,2,1,44,56,25,10,3,67,0,0
SN,AH,sutra,2871,39,51,36,2,1,47,56,25,10,3,65,0,0
SN,AH,sutra,2872,39,51,36,2,1,47,58,25,9,3,64,0,0
SN,AH,sutra,2873,39,51,35,2,1,46,57,25,9,3,67,0,0
SN,AH,sutra,2874,40,51,34,2,1,46,56,25,9,3,66,0,0
SN,AH,sutra,2875,40,51,34,2,1,48,56,25,9,3,64,0,0
SN,AH,sutra,2876,39,50,36,2,1,49,56,26,10,3,63,0,0
SN,AH,sutra,2877,39,49,36,2,1,53,56,25,10,3,61,0,0
SN,AH,sutra,2878,39,50,38,2,2,56,56,25,11,2,59,0,0
SN,AH,sutra,2879,40,51,38,1,2,56,55,26,11,2,58,0,0
SN,AH,sutra,2880,41,52,36,1,2,56,53,25,10,2,60,0,0
SN,AH,sutra,2881,41,52,36,1,2,56,51,26,10,2,61,0,0
SN,AH,sutra,2882,41,51,35,1,2,56,51,26,12,2,61,0,0
SN,AH,sutra,2883,42,50,35,0,2,56,54,25,12,2,60,0,0
SN,AH,sutra,2884,42,51,37,0,2,59,54,25,13,2,61,0,0
SN,AH,sutra,2885,42,53,37,0,2,57,53,25,13,2,62,0,0
SN,AH,sutra,2886,41,53,39,0,2,58,53,26,13,3,63,0,0
SN,AH,sutra,2887,41,53,39,0,2,59,54,25,14,3,61,0,0
