Text_Type,Book,Chapter,Window,GGL,GGG,GLG,G,LLG,LLL,GLL,LG,LGL,L,LGG,LL,GG,GL
SN,AH,chikitsa,3680,73,74,86,36,36,10,49,2,73,11,52,0,8,3
SN,AH,chikitsa,3681,72,74,86,36,36,10,49,2,73,11,53,0,7,4
SN,AH,chikitsa,3682,72,78,86,36,36,10,49,2,73,11,57,0,7,4
SN,AH,chikitsa,3683,70,82,84,36,36,10,49,2,69,11,61,0,7,4
SN,AH,chikitsa,3684,70,85,85,37,36,10,48,2,65,11,61,0,7,4
SN,AH,chikitsa,3685,71,88,85,38,34,9,48,2,64,11,61,0,7,4
SN,AH,chikitsa,3686,71,88,83,38,32,9,49,2,65,11,61,0,8,4
SN,AH,chikitsa,3687,69,87,81,38,28,9,46,2,60,12,61,0,7,4
SN,AH,chikitsa,3688,69,87,79,38,27,9,47,2,61,12,60,0,7,4
SN,AH,chikitsa,3689,68,86,77,37,27,9,46,2,59,12,60,0,7,4
SN,AH,chikitsa,3690,67,86,75,36,27,9,46,2,59,12,60,0,8,4
SN,AH,chikitsa,3691,65,86,73,35,27,9,45,2,57,12,60,0,8,4
SN,AH,chikitsa,3692,64,85,71,34,27,9,45,2,58,12,60,0,9,4
SN,AH,chikitsa,3693,62,83,70,34,27,9,44,2,56,12,59,0,9,4
SN,AH,chikitsa,3694,63,85,71,33,26,9,44,2,55,12,57,0,10,4
SN,AH,chikitsa,3695,64,86,70,32,26,11,44,2,54,12,56,0,10,4
SN,AH,chikitsa,3696,65,86,71,32,25,11,43,2,54,12,56,0,10,4
SN,AH,chikitsa,3697,65,88,71,32,24,11,43,2,53,12,56,0,10,4
SN,AH,chikitsa,3698,65,89,70,33,25,11,42,2,54,11,55,0,10,4
SN,AH,chikitsa,3699,65,87,70,33,25,11,42,2,55,12,56,0,9,4
SN,AH,chikitsa,3700,67,89,73,32,27,12,42,2,55,13,56,0,9,4
SN,AH,chikitsa,3701,69,89,75,33,26,12,41,2,54,13,56,0,9,4
SN,AH,chikitsa,3702,70,87,77,32,25,12,42,2,55,14,55,0,9,4
SN,AH,chikitsa,3703,70,87,76,32,25,12,41,2,55,14,56,0,9,4
SN,AH,chikitsa,3704,71,87,77,32,24,12,39,2,56,14,57,0,9,3
SN,AH,chikitsa,3705,71,89,76,31,26,13,38,2,54,14,56,0,10,3
SN,AH,chikitsa,3706,70,89,76,30,28,13,39,2,55,14,54,0,10,4
SN,AH,chikitsa,3707,71,88,77,30,26,14,37,2,55,14,54,0,11,4
SN,AH,chikitsa,3708,72,87,77,29,26,14,37,2,56,14,53,0,11,4
SN,AH,chikitsa,3709,72,87,77,28,25,14,38,2,58,14,51,0,11,4
SN,AH,chikitsa,3710,72,87,76,29,25,15,39,2,58,14,51,0,10,4
SN,AH,chikitsa,3711,72,87,77,29,26,15,38,2,58,13,49,0,11,4
SN,AH,chikitsa,3712,70,86,77,30,29,17,37,2,59,13,49,0,11,4
SN,AH,chikitsa,3713,70,85,78,30,28,16,39,2,59,12,48,0,12,4
SN,AH,chikitsa,3714,69,85,78,30,28,16,39,2,61,12,47,0,12,4
SN,AH,chikitsa,3715,66,84,80,31,27,16,39,2,60,12,47,0,12,4
SN,AH,chikitsa,3716,67,85,79,31,25,16,40,2,61,12,47,0,12,3
SN,AH,chikitsa,3717,67,86,78,32,26,16,40,1,58,12,48,0,12,3
SN,AH,chikitsa,3718,67,89,79,32,26,16,39,1,59,12,47,0,12,3
SN,AH,chikitsa,3719,68,90,78,32,27,16,38,1,58,12,46,0,12,3
SN,AH,chikitsa,3720,69,91,78,31,28,16,38,1,58,12,44,0,12,3
SN,AH,chikitsa,3721,70,90,80,30,26,16,39,1,57,12,43,0,13,3
SN,AH,chikitsa,3722,70,90,79,30,28,16,39,1,58,12,43,0,12,3
SN,AH,chikitsa,3723,69,91,78,30,29,15,38,1,58,12,44,0,11,4
SN,AH,chikitsa,3724,71,92,80,30,28,15,38,1,57,12,43,0,11,4
SN,AH,chikitsa,3725,73,92,81,30,28,15,38,1,57,12,42,0,11,4
SN,AH,chikitsa,3726,74,94,82,30,28,15,38,1,57,12,40,0,11,4
SN,AH,chikitsa,3727,74,93,81,29,26,14,37,1,56,13,40,0,11,4
SN,AH,chikitsa,3728,76,93,80,28,24,13,36,1,55,13,40,0,12,4
SN,AH,chikitsa,3729,74,92,78,27,24,13,35,1,54,13,40,0,12,4
SN,AH,chikitsa,3730,74,93,76,26,24,13,34,1,52,13,40,0,13,4
SN,AH,chikitsa,3731,72,91,75,26,24,13,33,1,51,12,40,0,13,4
SN,AH,chikitsa,3732,73,91,73,26,24,13,32,1,49,11,40,0,14,4
SN,AH,chikitsa,3733,71,89,71,26,23,13,31,1,48,11,38,0,14,4
SN,AH,chikitsa,3734,68,90,69,25,23,15,30,1,47,11,40,0,14,4
SN,AH,chikitsa,3735,66,89,67,24,23,15,29,1,46,12,40,0,14,4
SN,AH,chikitsa,3736,63,90,65,24,23,17,28,1,45,11,42,0,14,4
SN,AH,chikitsa,3737,61,89,64,23,23,17,28,1,44,11,42,0,14,4
SN,AH,chikitsa,3738,60,90,62,22,23,19,28,1,43,11,43,0,14,4
SN,AH,chikitsa,3739,59,89,60,21,23,19,27,1,41,11,43,0,14,4
SN,AH,chikitsa,3740,58,91,58,20,23,23,26,1,40,11,45,0,14,4
SN,AH,chikitsa,3741,57,91,58,20,23,22,23,1,40,11,43,0,14,4
SN,AH,chikitsa,3742,57,93,56,19,24,22,23,1,41,11,42,0,14,4
SN,AH,chikitsa,3743,57,94,56,19,23,21,22,2,42,11,42,0,13,4
SN,AH,chikitsa,3744,60,93,57,19,22,20,22,2,42,11,42,0,13,3
SN,AH,chikitsa,3745,60,93,57,18,22,20,23,2,41,11,42,0,13,3
SN,AH,chikitsa,3746,58,94,58,17,22,20,24,2,42,11,41,0,13,3
SN,AH,chikitsa,3747,59,91,59,17,22,20,24,2,44,10,40,0,14,3
SN,AH,chikitsa,3748,58,93,59,18,21,20,24,2,44,9,40,0,14,3
SN,AH,chikitsa,3749,59,94,60,18,21,20,25,2,42,9,38,0,14,3
SN,AH,chikitsa,3750,61,92,61,17,21,20,25,2,43,10,40,0,14,3
SN,AH,chikitsa,3751,62,92,61,17,21,20,23,2,43,10,40,0,14,3
SN,AH,chikitsa,3752,61,92,61,17,22,20,23,2,44,10,40,0,14,3
SN,AH,chikitsa,3753,62,92,60,16,22,20,23,3,46,10,39,0,14,3
SN,AH,chikitsa,3754,64,93,62,17,22,20,22,2,44,10,39,0,14,3
SN,AH,chikitsa,3755,64,96,63,18,22,20,22,2,43,10,37,0,14,3
SN,AH,chikitsa,3756,65,99,64,18,22,19,21,2,44,10,37,0,15,2
SN,AH,chikitsa,3757,67,96,64,18,22,20,22,2,45,10,33,0,15,2
SN,AH,chikitsa,3758,69,95,66,18,22,20,22,2,45,11,29,0,15,2
SN,AH,chikitsa,3759,69,95,66,17,22,20,22,2,45,12,29,0,15,2
SN,AH,chikitsa,3760,69,95,66,17,22,20,22,2,45,12,29,0,15,2
SN,AH,chikitsa,3761,70,99,67,17,22,20,21,2,43,13,29,0,14,2
SN,AH,chikitsa,3762,75,104,68,17,22,20,21,2,43,12,29,0,15,2
SN,AH,chikitsa,3763,74,108,68,17,22,20,20,2,41,12,33,0,14,2
SN,AH,chikitsa,3764,74,109,70,18,22,20,20,2,42,12,34,0,14,2
SN,AH,chikitsa,3765,74,111,71,19,23,20,19,2,40,12,34,0,13,2
SN,AH,chikitsa,3766,75,112,73,19,26,20,20,2,40,12,37,0,14,2
SN,AH,chikitsa,3767,75,112,75,19,26,21,19,2,38,12,38,0,14,2
SN,AH,chikitsa,3768,77,112,77,19,26,21,21,2,39,13,38,0,14,2
SN,AH,chikitsa,3769,79,111,77,20,26,21,21,2,40,13,38,0,13,2
SN,AH,chikitsa,3770,83,110,79,20,26,19,22,2,43,13,39,0,14,2
SN,AH,chikitsa,3771,84,110,79,20,26,19,23,2,43,13,39,0,14,2
SN,AH,chikitsa,3772,86,109,80,20,26,19,24,2,43,13,38,0,14,2
SN,AH,chikitsa,3773,88,109,82,20,25,19,24,2,42,13,38,0,14,2
SN,AH,chikitsa,3774,90,110,84,20,25,19,24,2,44,12,40,0,15,2
SN,AH,chikitsa,3775,89,107,83,21,23,18,25,2,45,11,38,0,15,2
SN,AH,chikitsa,3776,87,106,82,20,24,18,25,2,46,11,39,0,15,2
SN,AH,chikitsa,3777,86,107,81,20,24,18,24,2,45,11,41,0,15,2
SN,AH,chikitsa,3778,87,106,83,21,23,18,24,2,45,10,40,0,15,2
SN,AH,chikitsa,3779,87,105,81,22,23,19,24,2,45,10,41,0,15,2
SN,AH,chikitsa,3780,87,104,81,22,23,18,24,2,46,11,42,0,14,2
SN,AH,chikitsa,3781,86,104,83,23,21,18,24,2,45,11,43,0,14,1
SN,AH,chikitsa,3782,85,106,82,23,21,17,24,2,46,12,43,0,13,1
SN,AH,chikitsa,3783,83,107,82,24,22,17,23,2,47,12,42,0,13,1
SN,AH,chikitsa,3784,83,107,81,25,22,16,23,2,47,12,43,0,13,1
SN,AH,chikitsa,3785,82,107,82,25,22,15,22,2,48,12,43,0,13,1
SN,AH,chikitsa,3786,83,107,80,26,23,15,21,2,49,12,43,0,12,1
SN,AH,chikitsa,3787,85,106,81,26,20,13,22,2,49,12,43,0,12,1
SN,AH,chikitsa,3788,87,106,79,26,21,13,21,2,50,12,45,0,11,1
SN,AH,chikitsa,3789,88,107,77,27,21,13,22,2,49,11,45,0,11,1
SN,AH,chikitsa,3790,89,107,77,26,21,13,23,2,50,11,45,0,11,1
SN,AH,chikitsa,3791,88,107,77,27,21,13,22,2,50,11,46,0,11,1
SN,AH,chikitsa,3792,88,107,78,26,22,14,22,3,52,11,46,0,11,1
SN,AH,chikitsa,3793,87,103,79,26,22,14,22,3,53,11,46,0,11,1
SN,AH,chikitsa,3794,86,104,78,26,22,14,22,3,54,11,46,0,11,1
SN,AH,chikitsa,3795,85,104,77,27,22,14,22,3,55,11,46,0,11,1
SN,AH,chikitsa,3796,84,105,74,28,24,14,21,3,56,11,47,0,10,1
SN,AH,chikitsa,3797,84,102,74,29,23,14,23,3,57,11,47,0,10,1
SN,AH,chikitsa,3798,83,102,75,30,22,14,24,3,58,11,46,0,10,0
SN,AH,chikitsa,3799,82,101,73,29,23,14,24,3,59,12,46,0,10,0
SN,AH,chikitsa,3800,80,99,75,29,23,15,25,3,60,11,46,0,10,0
SN,AH,chikitsa,3801,78,98,73,29,24,15,25,3,61,11,47,0,10,0
SN,AH,chikitsa,3802,80,100,76,29,24,15,25,3,61,10,48,0,10,0
SN,AH,chikitsa,3803,78,101,77,30,24,15,25,3,63,10,48,0,9,0
SN,AH,chikitsa,3804,79,104,79,30,24,15,25,3,64,10,49,0,9,0
SN,AH,chikitsa,3805,79,103,79,31,25,15,25,3,66,10,49,0,8,0
SN,AH,chikitsa,3806,80,103,79,32,25,15,26,3,68,10,50,0,8,0
SN,AH,chikitsa,3807,79,102,79,32,25,15,26,3,72,11,50,0,7,0
SN,AH,chikitsa,3808,80,103,81,33,25,15,26,3,73,11,50,0,7,0
SN,AH,chikitsa,3809,80,103,82,33,26,13,27,3,74,12,48,0,7,0
SN,AH,chikitsa,3810,82,103,84,33,26,13,29,3,75,12,48,0,7,0
SN,AH,chikitsa,3811,83,102,86,33,26,11,31,3,77,13,46,0,7,0
SN,AH,chikitsa,3812,83,104,88,34,26,11,31,3,78,13,46,0,7,0
SN,AH,chikitsa,3813,83,104,90,35,26,9,31,3,78,13,46,0,7,0
SN,AH,chikitsa,3814,83,106,91,36,26,9,32,3,79,13,46,0,7,0
SN,AH,chikitsa,3815,83,105,92,37,26,5,33,3,79,13,44,0,7,0
SN,AH,chikitsa,3816,83,105,93,38,27,5,34,3,80,13,45,0,7,0
SN,AH,chikitsa,3817,82,105,95,39,26,5,34,3,80,13,44,0,7,0
SN,AH,chikitsa,3818,81,106,95,40,26,5,34,2,80,13,44,0,7,0
SN,AH,chikitsa,3819,78,109,94,41,26,5,34,2,81,13,43,0,7,0
SN,AH,chikitsa,3820,78,111,95,41,25,5,35,2,81,13,42,0,7,0
SN,AH,chikitsa,3821,79,111,94,42,26,5,34,2,81,13,41,0,7,0
SN,AH,chikitsa,3822,80,113,94,42,26,5,34,2,79,13,43,0,6,0
SN,AH,chikitsa,3823,80,111,95,42,26,5,34,2,80,13,43,0,6,0
SN,AH,chikitsa,3824,78,111,96,42,26,5,33,2,81,13,44,0,6,0
SN,AH,chikitsa,3825,77,113,94,43,26,5,33,2,80,12,42,0,6,0
SN,AH,chikitsa,3826,78,112,96,43,26,5,33,2,80,12,43,0,6,0
SN,AH,chikitsa,3827,78,111,96,44,26,5,33,2,80,12,43,0,6,0
SN,AH,chikitsa,3828,78,109,99,44,26,5,34,1,79,12,44,0,6,0
SN,AH,chikitsa,3829,76,108,97,43,27,5,34,1,80,13,45,0,6,0
SN,AH,chikitsa,3830,75,105,96,43,28,5,34,1,81,13,46,0,6,0
SN,AH,chikitsa,3831,74,102,95,44,29,5,34,1,80,13,47,0,5,0
SN,AH,chikitsa,3832,74,101,96,45,30,4,33,1,80,13,47,0,5,0
SN,AH,chikitsa,3833,74,99,94,46,31,4,33,1,81,12,47,0,5,0
SN,AH,chikitsa,3834,73,98,93,47,31,4,33,1,82,11,47,0,5,0
SN,AH,chikitsa,3835,71,96,93,47,31,4,33,1,83,11,48,0,5,0
SN,AH,chikitsa,3836,70,95,94,47,31,4,33,1,83,10,50,0,5,0
SN,AH,chikitsa,3837,65,93,94,48,31,4,33,1,84,10,50,0,4,0
SN,AH,chikitsa,3838,67,89,94,49,32,4,33,1,86,10,46,0,4,0
SN,AH,chikitsa,3839,68,89,92,49,32,4,33,1,88,10,45,0,4,0
SN,AH,chikitsa,3840,68,87,94,48,31,4,35,1,89,10,46,0,4,0
SN,AH,chikitsa,3841,68,88,93,49,28,4,34,1,90,10,43,0,3,0
SN,AH,chikitsa,3842,67,89,93,50,28,3,34,1,91,10,43,0,2,0
SN,AH,chikitsa,3843,67,89,93,51,28,3,32,1,91,9,43,0,2,0
SN,AH,chikitsa,3844,66,89,92,51,28,3,32,1,91,9,43,0,2,0
SN,AH,chikitsa,3845,61,90,92,52,27,3,31,1,89,9,42,0,1,0
SN,AH,chikitsa,3846,60,91,91,52,28,3,30,1,88,9,42,0,1,0
SN,AH,chikitsa,3847,60,92,89,52,28,3,29,1,88,9,42,0,1,0
SN,AH,chikitsa,3848,58,93,89,51,28,3,31,1,87,9,43,0,1,0
SN,AH,chikitsa,3849,55,94,86,52,29,3,30,1,86,9,40,0,0,0
SN,AH,chikitsa,3850,54,94,85,52,29,3,28,1,87,9,41,0,0,0
SN,AH,chikitsa,3851,54,94,85,53,28,3,28,1,88,9,40,0,0,0
SN,AH,chikitsa,3852,56,94,85,53,29,3,28,1,89,8,39,0,0,0
SN,AH,chikitsa,3853,56,94,85,53,29,3,28,1,89,8,39,0,0,0
SN,AH,chikitsa,3854,56,96,86,52,30,3,29,1,88,8,38,0,0,0
SN,AH,chikitsa,3855,56,96,87,53,29,3,29,1,88,7,38,0,0,0
SN,AH,chikitsa,3856,56,98,85,53,30,3,28,1,89,7,37,0,0,0
SN,AH,chikitsa,3857,57,97,84,53,31,3,29,1,89,7,36,0,0,0
SN,AH,chikitsa,3858,58,96,86,53,30,3,29,1,88,7,36,0,0,0
SN,AH,chikitsa,3859,58,97,87,53,30,3,28,1,88,7,35,0,0,0
SN,AH,chikitsa,3860,60,97,86,53,30,3,28,1,87,7,35,0,0,0
SN,AH,chikitsa,3861,59,97,87,53,28,3,28,1,88,7,36,0,0,0
SN,AH,chikitsa,3862,57,100,87,53,28,3,27,1,88,7,36,0,0,0
SN,AH,chikitsa,3863,55,101,88,54,27,3,26,1,88,7,35,0,0,0
SN,AH,chikitsa,3864,55,100,88,54,28,3,26,1,88,7,35,0,0,0
SN,AH,chikitsa,3865,54,100,87,55,28,3,26,1,87,7,35,0,0,0
SN,AH,chikitsa,3866,53,99,87,55,29,3,26,1,88,7,35,0,0,0
SN,AH,chikitsa,3867,53,99,87,55,27,2,26,0,87,8,34,0,0,0
SN,AH,chikitsa,3868,54,101,86,55,27,2,26,0,86,8,33,0,0,0
SN,AH,chikitsa,3869,53,100,88,55,26,2,26,0,86,8,34,0,0,0
SN,AH,chikitsa,3870,52,102,87,55,25,2,26,0,87,8,34,0,0,0
SN,AH,chikitsa,3871,54,101,88,55,23,2,26,0,87,8,34,0,0,0
SN,AH,chikitsa,3872,55,101,88,55,23,2,25,0,86,8,35,0,0,0
SN,AH,chikitsa,3873,55,101,87,54,25,2,25,0,85,9,35,0,0,0
SN,AH,chikitsa,3874,55,100,89,55,24,2,25,0,85,8,35,0,0,0
SN,AH,chikitsa,3875,55,99,85,55,24,1,24,0,84,8,35,0,1,0
SN,AH,chikitsa,3876,56,99,86,55,23,1,25,0,85,8,34,0,1,0
SN,AH,chikitsa,3877,56,98,85,55,23,1,26,0,86,9,33,0,1,0
SN,AH,chikitsa,3878,58,99,86,55,23,1,26,0,84,9,33,0,1,0
SN,AH,chikitsa,3879,59,99,86,55,23,1,26,0,83,10,32,0,1,0
SN,AH,chikitsa,3880,64,99,86,54,22,1,27,0,81,10,33,0,1,0
SN,AH,chikitsa,3881,63,99,86,54,22,1,26,0,79,10,32,0,1,0
SN,AH,chikitsa,3882,64,100,89,54,22,2,26,0,75,9,33,0,1,0
SN,AH,chikitsa,3883,64,101,87,54,22,2,26,0,75,9,34,0,1,0
SN,AH,chikitsa,3884,64,100,88,55,22,2,25,0,76,8,34,0,1,0
SN,AH,chikitsa,3885,63,101,87,56,22,2,23,0,76,7,35,0,1,0
SN,AH,chikitsa,3886,62,102,87,57,22,2,21,0,75,6,36,0,1,0
SN,AH,chikitsa,3887,62,101,85,57,23,2,22,0,75,6,37,0,1,0
SN,AH,chikitsa,3888,65,100,83,57,23,2,22,0,75,6,37,0,1,0
SN,AH,chikitsa,3889,65,99,82,57,23,2,22,0,76,6,38,0,1,0
SN,AH,chikitsa,3890,65,98,81,57,23,2,22,0,77,6,39,0,1,0
SN,AH,chikitsa,3891,66,99,80,56,23,2,21,0,77,7,39,0,1,0
SN,AH,chikitsa,3892,66,100,80,56,24,2,22,0,77,7,39,0,1,0
SN,AH,chikitsa,3893,68,98,79,56,24,2,22,0,78,7,39,0,1,0
SN,AH,chikitsa,3894,68,98,80,55,25,2,22,0,78,7,40,0,1,0
SN,AH,chikitsa,3895,70,95,78,56,25,2,20,0,80,7,40,0,1,0
SN,AH,chikitsa,3896,71,94,80,56,24,2,20,0,79,7,40,0,1,0
SN,AH,chikitsa,3897,70,94,79,57,24,2,20,0,80,7,38,0,1,0
SN,AH,chikitsa,3898,70,93,80,57,24,2,20,0,80,7,38,0,1,0
SN,AH,chikitsa,3899,70,93,79,57,25,2,20,0,80,7,38,0,1,0
SN,AH,chikitsa,3900,69,91,82,57,25,2,20,0,80,7,38,0,1,0
SN,AH,chikitsa,3901,67,89,81,58,26,2,20,0,80,7,39,0,1,0
SN,AH,chikitsa,3902,66,90,81,58,26,2,20,0,80,7,39,0,1,0
SN,AH,chikitsa,3903,65,91,80,59,26,2,19,0,80,7,38,0,1,0
SN,AH,chikitsa,3904,65,91,82,60,25,2,19,0,80,6,37,0,1,0
SN,AH,chikitsa,3905,66,91,82,60,25,2,19,0,80,6,36,0,1,0
SN,AH,chikitsa,3906,65,91,84,59,25,2,21,0,80,6,34,0,2,0
SN,AH,chikitsa,3907,64,92,84,58,25,3,21,0,79,6,34,0,3,0
SN,AH,chikitsa,3908,62,92,85,57,25,4,21,1,79,6,35,0,3,0
SN,AH,chikitsa,3909,62,91,85,56,26,4,22,1,78,6,35,0,4,0
SN,AH,chikitsa,3910,63,90,83,55,27,5,23,1,78,6,36,0,4,0
SN,AH,chikitsa,3911,62,87,82,55,30,6,24,1,79,6,34,0,4,0
SN,AH,chikitsa,3912,62,86,81,55,32,6,24,1,79,6,34,0,4,0
SN,AH,chikitsa,3913,61,88,82,55,31,6,24,1,78,6,34,0,4,0
SN,AH,chikitsa,3914,61,88,83,55,31,6,24,1,76,6,35,0,4,0
SN,AH,chikitsa,3915,62,90,80,56,31,6,22,1,76,6,34,0,4,0
SN,AH,chikitsa,3916,62,91,81,55,32,6,22,1,75,6,35,0,4,0
SN,AH,chikitsa,3917,63,92,79,55,33,6,22,1,75,6,34,0,4,0
SN,AH,chikitsa,3918,61,94,78,55,34,6,22,1,75,6,34,0,4,0
SN,AH,chikitsa,3919,60,94,79,55,34,6,22,1,75,6,34,0,4,0
SN,AH,chikitsa,3920,61,93,79,55,34,6,22,1,75,6,34,0,4,0
SN,AH,chikitsa,3921,60,93,79,55,33,6,22,1,76,6,35,0,4,0
SN,AH,chikitsa,3922,62,92,83,55,34,6,22,1,78,6,35,0,4,0
SN,AH,chikitsa,3923,63,91,81,56,34,6,20,1,79,6,35,0,4,0
SN,AH,chikitsa,3924,64,89,82,56,34,6,21,1,78,6,35,0,4,0
SN,AH,chikitsa,3925,63,91,82,56,34,6,21,1,78,6,34,0,4,0
SN,AH,chikitsa,3926,65,90,81,56,34,6,21,1,78,6,34,0,4,0
SN,AH,chikitsa,3927,63,92,81,57,33,6,21,1,78,6,32,0,4,0
SN,AH,chikitsa,3928,63,93,80,57,33,6,21,1,78,6,32,0,4,0
SN,AH,chikitsa,3929,62,93,81,57,32,5,20,1,79,7,31,0,4,0
SN,AH,chikitsa,3930,63,93,81,57,31,5,21,1,79,7,30,0,4,0
SN,AH,chikitsa,3931,63,93,82,57,30,5,21,1,79,7,30,0,4,0
SN,AH,chikitsa,3932,63,92,84,58,29,5,20,1,79,6,31,0,4,0
SN,AH,chikitsa,3933,62,94,82,58,29,5,20,1,80,6,31,0,4,0
SN,AH,chikitsa,3934,62,93,82,58,29,5,20,1,80,6,32,0,4,0
SN,AH,chikitsa,3935,61,92,83,58,30,5,20,1,80,6,32,0,4,0
SN,AH,chikitsa,3936,61,93,84,58,30,5,20,1,79,6,31,0,4,0
SN,AH,chikitsa,3937,61,91,86,58,30,5,20,1,79,6,31,0,4,0
SN,AH,chikitsa,3938,62,91,87,57,30,5,22,1,78,6,31,0,4,0
SN,AH,chikitsa,3939,63,92,88,57,29,5,21,1,78,6,30,0,4,0
SN,AH,chikitsa,3940,65,91,86,57,29,5,20,1,79,6,31,0,4,0
SN,AH,chikitsa,3941,67,92,86,57,28,5,20,1,78,6,30,0,4,0
SN,AH,chikitsa,3942,68,92,85,58,28,5,20,1,77,5,31,0,4,0
SN,AH,chikitsa,3943,69,91,84,58,28,5,20,1,77,5,32,0,4,0
SN,AH,chikitsa,3944,70,92,84,58,28,5,20,1,76,5,31,0,4,0
SN,AH,chikitsa,3945,70,89,84,58,28,5,20,1,74,5,31,0,4,0
SN,AH,chikitsa,3946,68,89,85,57,29,6,24,1,73,5,30,0,4,0
SN,AH,chikitsa,3947,67,89,87,56,28,8,27,1,72,5,29,0,4,0
SN,AH,chikitsa,3948,68,88,89,57,26,8,26,1,73,4,29,0,4,0
SN,AH,chikitsa,3949,68,88,88,57,26,8,26,1,74,4,29,0,4,0
SN,AH,chikitsa,3950,69,89,90,58,26,9,28,1,76,4,29,0,3,0
SN,AH,chikitsa,3951,69,89,90,58,26,10,29,1,76,4,29,0,3,0
SN,AH,chikitsa,3952,68,90,90,58,28,11,30,1,78,3,30,0,3,0
SN,AH,chikitsa,3953,67,87,91,58,28,12,32,1,80,3,30,0,3,0
SN,AH,chikitsa,3954,66,85,91,59,28,13,34,1,82,2,30,0,3,0
SN,AH,chikitsa,3955,61,86,92,60,29,13,35,1,84,2,29,0,3,0
SN,AH,chikitsa,3956,62,88,94,59,31,14,37,1,87,2,30,0,3,0
SN,AH,chikitsa,3957,61,87,94,60,31,14,39,1,89,2,29,0,3,0
SN,AH,chikitsa,3958,61,87,96,59,33,15,41,1,91,2,29,0,3,0
SN,AH,chikitsa,3959,62,88,96,59,32,16,43,1,91,2,29,0,3,0
SN,AH,chikitsa,3960,62,87,95,59,33,16,43,1,91,2,30,0,3,0
SN,AH,chikitsa,3961,62,88,95,59,33,16,43,1,91,2,29,0,3,0
SN,AH,chikitsa,3962,62,88,97,59,32,16,42,1,92,2,28,0,3,0
SN,AH,chikitsa,3963,59,89,98,58,32,16,42,1,92,3,29,0,3,0
SN,AH,chikitsa,3964,59,93,98,57,32,16,41,1,90,3,31,0,3,0
SN,AH,chikitsa,3965,59,96,98,56,32,16,40,1,88,3,34,0,3,0
SN,AH,chikitsa,3966,58,97,99,57,31,16,40,1,89,2,33,0,3,0
SN,AH,chikitsa,3967,58,95,97,57,31,16,39,1,89,2,35,0,3,0
SN,AH,chikitsa,3968,57,95,98,57,32,16,39,1,89,2,34,0,3,0
SN,AH,chikitsa,3969,57,92,98,58,32,16,39,1,90,2,33,0,3,0
SN,AH,chikitsa,3970,56,92,100,57,32,16,40,1,90,3,33,0,3,0
SN,AH,chikitsa,3971,54,92,101,57,32,16,41,1,92,3,33,0,3,0
SN,AH,chikitsa,3972,53,91,101,57,34,17,42,1,92,3,33,0,3,0
SN,AH,chikitsa,3973,53,92,99,56,36,18,43,1,92,4,32,0,3,0
SN,AH,chikitsa,3974,55,94,100,56,35,18,43,1,91,4,31,0,3,0
SN,AH,chikitsa,3975,57,96,99,56,35,18,43,1,90,4,31,0,3,0
SN,AH,chikitsa,3976,61,97,99,55,35,19,43,1,89,4,30,0,3,0
SN,AH,chikitsa,3977,61,96,99,55,34,19,44,1,90,4,30,0,3,0
SN,AH,chikitsa,3978,63,94,97,55,36,19,44,1,90,4,30,0,3,0
SN,AH,chikitsa,3979,64,93,95,55,37,19,45,1,90,4,30,0,3,0
SN,AH,chikitsa,3980,65,95,94,54,38,19,45,2,91,4,31,0,3,0
SN,AH,chikitsa,3981,67,95,93,55,37,19,43,2,92,4,31,0,2,0
SN,AH,chikitsa,3982,66,94,94,56,37,18,43,2,93,4,32,0,1,0
SN,AH,chikitsa,3983,67,94,93,57,36,17,43,1,94,4,32,0,1,0
SN,AH,chikitsa,3984,67,93,92,58,36,17,42,1,96,4,33,0,0,0
SN,AH,chikitsa,3985,66,94,94,59,36,16,41,1,96,4,31,0,0,0
SN,AH,chikitsa,3986,66,96,93,60,34,15,40,1,96,4,32,0,0,0
SN,AH,chikitsa,3987,67,95,93,60,33,15,40,1,97,4,32,0,0,0
SN,AH,chikitsa,3988,66,94,93,60,34,15,40,1,97,4,33,0,0,0
SN,AH,chikitsa,3989,66,93,92,60,35,15,42,1,97,4,32,0,0,0
SN,AH,chikitsa,3990,65,91,92,60,36,15,42,1,98,4,33,0,0,0
SN,AH,chikitsa,3991,64,89,91,61,36,15,43,1,99,4,32,0,0,0
SN,AH,chikitsa,3992,64,87,94,60,36,15,44,1,98,4,34,0,0,0
SN,AH,chikitsa,3993,64,85,94,60,36,15,44,1,99,4,35,0,0,0
SN,AH,chikitsa,3994,64,84,92,60,37,15,46,1,99,4,35,0,0,0
SN,AH,chikitsa,3995,63,85,91,60,37,15,46,1,100,4,35,0,0,0
SN,AH,chikitsa,3996,64,83,91,59,38,15,47,1,100,4,37,0,0,0
SN,AH,chikitsa,3997,60,85,88,59,37,15,47,1,98,4,37,0,0,0
SN,AH,chikitsa,3998,60,85,90,59,37,15,46,1,98,4,36,0,0,0
SN,AH,chikitsa,3999,60,86,90,59,36,15,45,1,98,4,37,0,0,0
SN,AH,chikitsa,4000,62,88,90,59,36,15,45,1,96,4,37,0,0,0
SN,AH,chikitsa,4001,62,90,92,59,36,15,45,1,94,4,37,0,0,0
SN,AH,chikitsa,4002,65,90,93,58,36,15,45,1,93,4,38,0,0,0
SN,AH,chikitsa,4003,64,90,93,58,36,15,45,1,93,4,39,0,0,0
