Text_Type,Book,Chapter,Window,GGL,LGL,LLL,LG,LLG,G,GL,L,GGG,GG,LGG,GLL,GLG,LL
SN,CS,chikitsa,7964,28,62,0,1,31,40,0,9,50,0,22,9,48,0
SN,CS,chikitsa,7965,28,63,0,1,31,39,0,10,50,0,22,9,47,0
SN,CS,chikitsa,7966,28,65,0,1,30,38,0,11,51,0,21,9,46,0
SN,CS,chikitsa,7967,29,65,0,1,30,38,0,11,51,0,22,8,45,0
SN,CS,chikitsa,7968,31,65,0,1,30,38,0,11,49,0,22,9,44,0
SN,CS,chikitsa,7969,30,64,0,1,31,38,0,11,49,0,21,10,45,0
SN,CS,chikitsa,7970,28,64,0,1,31,38,0,11,51,0,22,10,44,0
SN,CS,chikitsa,7971,27,65,0,1,30,38,0,11,50,0,23,11,44,0
SN,CS,chikitsa,7972,26,65,0,1,30,38,0,11,51,0,23,11,44,0
SN,CS,chikitsa,7973,26,65,0,1,29,38,0,11,50,0,23,11,46,0
SN,CS,chikitsa,7974,28,65,0,1,29,38,0,11,51,0,22,11,44,0
SN,CS,chikitsa,7975,30,64,0,1,28,38,0,10,50,0,22,12,45,1
SN,CS,chikitsa,7976,31,64,0,1,28,38,0,10,49,0,22,12,45,1
SN,CS,chikitsa,7977,30,65,0,1,28,38,0,10,49,0,22,12,45,1
SN,CS,chikitsa,7978,29,65,0,1,28,38,0,10,48,0,24,12,45,1
SN,CS,chikitsa,7979,30,66,1,1,29,39,0,9,51,0,25,12,47,1
SN,CS,chikitsa,7980,28,65,1,1,31,39,0,8,53,0,27,12,45,1
SN,CS,chikitsa,7981,28,63,1,1,31,38,0,8,53,1,28,12,44,1
SN,CS,chikitsa,7982,30,62,1,1,31,38,0,8,53,1,28,12,45,1
SN,CS,chikitsa,7983,32,62,1,1,31,39,0,7,53,1,27,13,45,1
SN,CS,chikitsa,7984,32,62,1,1,31,38,0,8,52,1,27,14,47,1
SN,CS,chikitsa,7985,35,62,1,1,31,38,0,8,50,1,27,14,48,1
SN,CS,chikitsa,7986,35,61,1,1,32,37,0,8,52,1,29,15,49,1
SN,CS,chikitsa,7987,37,62,1,1,31,37,0,8,50,1,29,16,50,1
SN,CS,chikitsa,7988,40,62,1,1,30,38,0,7,49,1,28,17,51,1
SN,CS,chikitsa,7989,42,62,1,1,29,39,0,6,48,1,28,18,52,1
SN,CS,chikitsa,7990,43,62,1,0,29,40,0,6,48,1,27,19,53,1
SN,CS,chikitsa,7991,44,62,1,0,29,40,0,6,49,1,26,20,53,1
SN,CS,chikitsa,7992,44,63,1,0,28,40,0,6,48,1,26,21,55,1
SN,CS,chikitsa,7993,46,63,1,0,27,40,0,6,45,1,26,22,58,1
SN,CS,chikitsa,7994,48,63,1,0,26,40,0,6,44,1,25,23,60,1
SN,CS,chikitsa,7995,51,63,1,0,25,40,0,6,42,1,25,24,61,1
SN,CS,chikitsa,7996,51,64,1,0,24,39,0,7,42,1,24,25,63,1
SN,CS,chikitsa,7997,53,64,1,0,24,40,0,6,42,1,23,26,63,1
SN,CS,chikitsa,7998,54,65,1,0,22,41,0,5,43,1,22,27,64,1
SN,CS,chikitsa,7999,56,65,1,0,21,41,0,5,42,1,22,28,65,1
SN,CS,chikitsa,8000,57,65,1,0,21,41,0,5,41,1,22,29,66,1
SN,CS,chikitsa,8001,60,65,1,0,20,41,0,5,40,1,22,30,66,1
SN,CS,chikitsa,8002,62,66,1,0,19,41,0,5,37,1,22,31,68,1
SN,CS,chikitsa,8003,64,66,1,0,19,41,0,5,37,1,20,31,70,1
SN,CS,chikitsa,8004,66,66,1,0,19,42,0,4,37,1,19,32,70,1
SN,CS,chikitsa,8005,68,65,1,0,19,42,0,4,37,1,19,32,71,1
SN,CS,chikitsa,8006,70,65,1,0,18,42,0,4,37,1,17,34,72,1
SN,CS,chikitsa,8007,71,65,1,0,16,42,0,4,37,1,17,35,74,1
SN,CS,chikitsa,8008,72,65,1,0,15,42,0,4,38,1,16,36,75,1
SN,CS,chikitsa,8009,74,65,1,0,14,42,0,4,38,1,15,37,76,1
SN,CS,chikitsa,8010,75,66,1,0,13,41,0,5,37,1,14,39,77,1
SN,CS,chikitsa,8011,76,66,1,0,12,41,0,5,38,1,14,40,77,1
SN,CS,chikitsa,8012,78,66,1,0,11,41,0,5,36,1,14,41,79,1
SN,CS,chikitsa,8013,80,65,1,0,11,41,0,5,35,1,14,41,81,1
SN,CS,chikitsa,8014,82,64,1,0,10,41,0,5,35,1,13,42,83,1
SN,CS,chikitsa,8015,83,63,1,0,10,42,0,4,35,1,13,43,84,1
SN,CS,chikitsa,8016,84,62,1,0,10,43,0,3,33,1,13,44,87,1
SN,CS,chikitsa,8017,85,63,1,0,9,43,0,3,33,1,12,45,88,1
SN,CS,chikitsa,8018,85,62,1,0,9,43,0,3,34,1,12,45,90,1
SN,CS,chikitsa,8019,88,62,1,0,8,43,0,3,33,1,12,45,91,1
SN,CS,chikitsa,8020,89,63,1,0,8,42,0,4,32,1,11,46,92,1
SN,CS,chikitsa,8021,90,63,1,0,8,41,0,5,32,1,10,46,94,1
SN,CS,chikitsa,8022,90,63,1,0,8,41,0,5,32,1,10,47,95,1
SN,CS,chikitsa,8023,89,64,1,0,8,41,0,5,33,1,10,48,95,1
SN,CS,chikitsa,8024,89,64,1,0,8,40,0,6,31,1,10,49,98,1
SN,CS,chikitsa,8025,89,65,1,0,8,41,0,6,30,1,9,50,99,0
SN,CS,chikitsa,8026,90,65,1,0,8,41,0,6,30,1,8,51,100,0
SN,CS,chikitsa,8027,92,64,1,0,8,40,0,7,30,1,8,51,101,0
SN,CS,chikitsa,8028,94,64,1,0,7,39,0,8,30,1,6,52,103,0
SN,CS,chikitsa,8029,96,62,0,0,5,38,0,9,29,1,8,51,102,0
SN,CS,chikitsa,8030,97,63,0,0,3,38,1,9,27,1,6,54,103,0
SN,CS,chikitsa,8031,98,63,0,0,3,38,1,10,28,0,6,53,104,0
SN,CS,chikitsa,8032,96,64,0,0,4,37,1,10,28,0,7,54,102,0
SN,CS,chikitsa,8033,94,63,0,0,4,37,1,10,28,0,9,53,102,0
SN,CS,chikitsa,8034,93,63,0,0,5,38,1,9,28,0,9,53,101,0
SN,CS,chikitsa,8035,90,62,0,0,6,38,1,9,30,0,10,53,99,0
SN,CS,chikitsa,8036,90,60,0,0,6,38,1,9,28,1,9,53,98,0
SN,CS,chikitsa,8037,89,58,0,0,7,37,1,9,28,2,10,53,97,0
SN,CS,chikitsa,8038,86,57,0,0,7,36,1,9,28,3,10,53,96,0
SN,CS,chikitsa,8039,87,57,0,0,7,36,1,9,28,3,10,53,95,0
SN,CS,chikitsa,8040,87,57,0,0,7,36,1,9,28,3,10,53,95,0
SN,CS,chikitsa,8041,86,58,0,0,7,36,1,9,28,3,10,53,95,0
SN,CS,chikitsa,8042,86,57,0,0,7,36,1,9,28,3,10,54,95,0
SN,CS,chikitsa,8043,86,57,0,0,7,36,1,9,29,3,10,54,94,0
SN,CS,chikitsa,8044,86,57,0,0,7,36,1,9,29,3,10,54,94,0
SN,CS,chikitsa,8045,85,57,0,0,7,36,1,9,30,3,10,54,94,0
SN,CS,chikitsa,8046,86,56,0,0,7,37,1,8,30,3,10,54,94,0
SN,CS,chikitsa,8047,85,57,0,0,7,37,1,8,30,3,10,54,94,0
SN,CS,chikitsa,8048,86,57,0,0,7,37,1,8,29,3,10,54,94,0
SN,CS,chikitsa,8049,85,58,0,0,7,37,1,8,29,3,10,54,94,0
SN,CS,chikitsa,8050,86,57,0,0,7,37,1,8,30,3,10,54,93,0
SN,CS,chikitsa,8051,85,58,0,0,7,37,1,8,30,3,10,54,93,0
SN,CS,chikitsa,8052,86,57,0,0,7,36,1,9,30,3,10,54,93,0
SN,CS,chikitsa,8053,86,57,0,0,7,36,1,9,31,3,10,54,92,0
SN,CS,chikitsa,8054,86,57,0,0,7,36,1,9,31,3,10,54,92,0
SN,CS,chikitsa,8055,87,57,0,0,7,36,1,9,30,3,10,54,92,0
SN,CS,chikitsa,8056,87,57,0,0,7,36,1,9,31,3,10,53,92,0
SN,CS,chikitsa,8057,87,57,0,0,7,35,1,10,31,3,10,53,92,0
SN,CS,chikitsa,8058,86,58,0,0,7,35,1,10,30,3,10,53,93,0
SN,CS,chikitsa,8059,86,58,0,0,7,34,1,11,30,3,10,53,93,0
SN,CS,chikitsa,8060,87,57,0,0,7,35,1,10,31,3,10,52,93,0
SN,CS,chikitsa,8061,88,56,0,0,7,34,1,11,30,3,10,52,94,0
SN,CS,chikitsa,8062,88,57,0,0,7,34,1,11,30,3,10,52,93,0
SN,CS,chikitsa,8063,88,57,0,0,7,33,1,12,29,3,10,52,94,0
SN,CS,chikitsa,8064,88,57,0,0,7,33,1,12,28,3,10,52,95,0
SN,CS,chikitsa,8065,86,56,0,0,8,32,1,12,28,3,11,51,93,0
SN,CS,chikitsa,8066,87,55,0,0,8,32,1,12,29,3,11,51,92,0
SN,CS,chikitsa,8067,86,55,0,0,8,32,1,12,30,3,11,51,92,0
SN,CS,chikitsa,8068,85,56,0,0,8,32,1,12,30,3,11,51,92,0
SN,CS,chikitsa,8069,83,57,0,0,8,32,1,12,30,3,11,52,92,0
SN,CS,chikitsa,8070,84,56,0,0,8,33,1,11,29,3,11,52,93,0
SN,CS,chikitsa,8071,85,55,0,0,8,34,1,10,29,3,11,52,93,0
SN,CS,chikitsa,8072,85,55,0,0,8,34,1,10,28,3,11,52,94,0
SN,CS,chikitsa,8073,86,54,0,0,8,33,1,11,28,3,11,52,94,0
SN,CS,chikitsa,8074,86,54,0,0,8,34,1,10,29,3,11,52,93,0
SN,CS,chikitsa,8075,86,54,0,0,8,34,1,10,29,3,11,51,94,0
SN,CS,chikitsa,8076,86,55,0,0,8,34,1,10,28,3,11,51,94,0
SN,CS,chikitsa,8077,86,55,0,0,8,35,1,9,28,3,11,51,94,0
SN,CS,chikitsa,8078,85,56,0,0,8,36,1,8,28,3,11,51,94,0
SN,CS,chikitsa,8079,83,57,0,0,7,37,1,7,27,3,8,52,95,0
SN,CS,chikitsa,8080,85,57,0,0,7,38,0,7,27,3,8,50,96,0
SN,CS,chikitsa,8081,87,58,0,0,6,39,0,6,26,3,7,50,98,0
SN,CS,chikitsa,8082,88,57,0,0,5,39,0,7,26,3,6,49,101,0
SN,CS,chikitsa,8083,89,58,0,0,5,39,0,7,26,3,4,51,101,0
SN,CS,chikitsa,8084,90,58,0,0,4,39,0,7,26,3,4,51,102,0
SN,CS,chikitsa,8085,92,59,0,0,3,39,0,7,24,3,3,51,105,0
SN,CS,chikitsa,8086,93,60,0,0,2,40,0,7,24,2,2,51,107,0
SN,CS,chikitsa,8087,94,62,0,0,1,40,0,8,24,1,1,51,108,0
SN,CS,chikitsa,8088,96,63,0,0,1,41,0,8,24,0,1,51,110,0
SN,CS,chikitsa,8089,95,64,0,0,1,41,0,8,24,0,1,51,110,0
SN,CS,chikitsa,8090,96,64,0,0,1,41,0,8,23,0,1,51,110,0
SN,CS,chikitsa,8091,97,63,0,0,1,41,0,8,23,0,1,51,110,0
SN,CS,chikitsa,8092,97,63,0,0,1,41,0,8,24,0,1,50,110,0
SN,CS,chikitsa,8093,97,63,0,0,1,41,0,8,24,0,1,50,110,0
SN,CS,chikitsa,8094,95,63,0,0,2,40,0,8,23,0,2,49,108,0
SN,CS,chikitsa,8095,94,64,0,0,2,40,0,8,23,0,2,49,108,0
SN,CS,chikitsa,8096,93,64,0,0,2,40,0,8,23,0,2,50,108,0
SN,CS,chikitsa,8097,94,63,0,0,2,40,0,8,23,0,2,50,108,0
SN,CS,chikitsa,8098,94,62,0,0,2,40,0,8,24,0,2,50,108,0
SN,CS,chikitsa,8099,95,61,0,0,2,39,0,9,24,0,2,50,108,0
SN,CS,chikitsa,8100,95,61,0,0,2,39,0,9,24,0,2,50,108,0
SN,CS,chikitsa,8101,95,60,0,0,2,38,0,10,25,0,2,50,108,0
SN,CS,chikitsa,8102,95,60,0,0,2,38,0,10,25,0,2,50,108,0
SN,CS,chikitsa,8103,94,61,0,0,2,38,0,10,25,0,2,50,108,0
SN,CS,chikitsa,8104,94,61,0,0,2,37,0,11,25,0,2,50,108,0
SN,CS,chikitsa,8105,92,62,0,0,2,37,0,11,25,0,2,51,108,0
SN,CS,chikitsa,8106,92,62,0,0,2,37,0,11,24,0,2,51,109,0
SN,CS,chikitsa,8107,93,62,0,0,2,38,0,10,23,0,2,51,109,0
SN,CS,chikitsa,8108,94,61,0,0,2,38,0,10,23,0,3,51,108,0
SN,CS,chikitsa,8109,94,61,0,0,2,39,0,9,23,0,3,51,108,0
SN,CS,chikitsa,8110,94,61,0,0,2,39,0,9,23,0,3,51,108,0
SN,CS,chikitsa,8111,93,62,0,0,2,39,0,9,24,0,3,51,107,0
SN,CS,chikitsa,8112,92,62,0,0,2,39,0,9,25,0,3,51,107,0
SN,CS,chikitsa,8113,92,62,0,0,2,40,0,8,25,0,3,52,106,0
SN,CS,chikitsa,8114,92,62,0,0,2,40,0,8,25,0,3,52,106,0
SN,CS,chikitsa,8115,95,62,0,0,1,41,0,8,25,0,2,53,108,0
SN,CS,chikitsa,8116,96,62,0,0,1,40,0,9,24,0,2,53,108,0
SN,CS,chikitsa,8117,97,61,0,0,1,40,0,9,23,0,2,54,108,0
SN,CS,chikitsa,8118,98,60,0,0,1,40,0,9,23,0,2,54,108,0
SN,CS,chikitsa,8119,98,60,0,0,1,40,0,9,24,0,2,53,108,0
SN,CS,chikitsa,8120,99,60,0,0,1,40,0,9,24,0,2,53,107,0
SN,CS,chikitsa,8121,98,61,0,0,1,40,0,9,23,0,2,53,108,0
SN,CS,chikitsa,8122,99,61,0,0,1,40,0,9,23,0,2,53,107,0
SN,CS,chikitsa,8123,99,61,0,0,1,40,0,9,22,0,2,53,108,0
SN,CS,chikitsa,8124,98,62,0,0,1,39,0,10,22,0,2,53,108,0
SN,CS,chikitsa,8125,97,63,0,0,1,39,0,10,23,0,2,53,107,0
SN,CS,chikitsa,8126,96,63,0,0,1,38,0,11,24,0,2,53,107,0
SN,CS,chikitsa,8127,96,63,0,0,1,37,0,12,24,0,2,53,107,0
SN,CS,chikitsa,8128,97,62,0,0,1,37,0,12,24,0,2,53,107,0
SN,CS,chikitsa,8129,97,62,0,0,1,37,0,12,23,0,2,53,108,0
SN,CS,chikitsa,8130,97,62,0,0,1,36,0,13,23,0,2,53,108,0
SN,CS,chikitsa,8131,95,61,0,0,1,36,0,13,23,0,2,53,106,0
SN,CS,chikitsa,8132,95,61,0,0,1,37,0,12,23,0,2,53,106,0
SN,CS,chikitsa,8133,95,61,0,0,1,37,0,12,23,0,2,52,107,0
SN,CS,chikitsa,8134,95,61,0,0,1,37,0,12,23,0,2,52,107,0
SN,CS,chikitsa,8135,95,61,0,0,1,37,0,12,23,0,2,52,107,0
SN,CS,chikitsa,8136,95,61,0,0,1,37,0,12,24,0,2,52,106,0
SN,CS,chikitsa,8137,95,60,0,0,1,38,0,11,25,0,2,52,106,0
SN,CS,chikitsa,8138,95,60,0,0,1,38,0,11,25,0,2,53,105,0
SN,CS,chikitsa,8139,95,59,0,0,1,38,0,11,26,0,2,53,105,0
SN,CS,chikitsa,8140,94,59,0,0,1,38,0,11,27,0,2,53,105,0
SN,CS,chikitsa,8141,94,59,0,0,1,38,0,11,26,0,2,53,106,0
SN,CS,chikitsa,8142,93,60,0,0,1,38,0,11,26,0,2,53,106,0
SN,CS,chikitsa,8143,93,60,0,0,1,38,0,11,25,0,2,53,107,0
SN,CS,chikitsa,8144,95,61,0,0,0,39,0,11,25,0,1,54,109,0
SN,CS,chikitsa,8145,95,61,0,0,0,39,0,11,25,0,1,54,109,0
SN,CS,chikitsa,8146,95,62,0,0,0,39,0,11,25,0,1,53,109,0
SN,CS,chikitsa,8147,95,62,0,0,0,39,0,11,25,0,1,53,109,0
SN,CS,chikitsa,8148,95,62,0,0,0,39,0,11,24,0,1,54,109,0
SN,CS,chikitsa,8149,94,63,0,0,0,40,0,10,24,0,1,54,109,0
SN,CS,chikitsa,8150,95,63,0,0,0,40,0,10,23,0,1,54,109,0
SN,CS,chikitsa,8151,94,64,0,0,0,41,0,9,23,0,1,54,109,0
SN,CS,chikitsa,8152,94,64,0,0,0,42,0,8,23,0,1,54,109,0
SN,CS,chikitsa,8153,95,63,0,0,0,41,0,9,23,0,1,54,109,0
SN,CS,chikitsa,8154,94,64,0,0,0,42,0,8,23,0,1,54,109,0
SN,CS,chikitsa,8155,95,63,0,0,0,41,0,9,24,0,1,53,109,0
SN,CS,chikitsa,8156,96,63,0,0,0,41,0,9,24,0,1,53,108,0
SN,CS,chikitsa,8157,96,63,0,0,0,41,0,9,24,0,1,53,108,0
SN,CS,chikitsa,8158,96,63,0,0,0,41,0,9,24,0,0,54,108,0
SN,CS,chikitsa,8159,96,63,0,0,0,41,0,9,24,0,0,54,108,0
SN,CS,chikitsa,8160,96,63,0,0,0,40,0,10,24,0,0,54,108,0
SN,CS,chikitsa,8161,97,63,0,0,0,41,0,9,23,0,0,54,108,0
SN,CS,chikitsa,8162,98,62,0,0,0,40,0,10,23,0,0,54,108,0
SN,CS,chikitsa,8163,98,62,0,0,0,40,0,10,23,0,0,53,109,0
SN,CS,chikitsa,8164,98,62,0,0,0,39,0,11,24,0,0,53,108,0
SN,CS,chikitsa,8165,97,62,0,0,0,39,0,11,25,0,0,53,108,0
SN,CS,chikitsa,8166,96,63,0,0,0,39,0,11,25,0,0,53,108,0
SN,CS,chikitsa,8167,96,63,0,0,0,39,0,11,26,0,0,52,108,0
SN,CS,chikitsa,8168,95,64,0,0,0,38,0,12,26,0,0,52,108,0
SN,CS,chikitsa,8169,96,63,0,0,0,38,0,12,25,0,0,53,108,0
SN,CS,chikitsa,8170,96,63,0,0,0,38,0,12,25,0,0,53,108,0
SN,CS,chikitsa,8171,97,62,0,0,0,37,0,13,26,0,0,53,107,0
SN,CS,chikitsa,8172,96,62,0,0,0,37,0,13,26,0,0,53,108,0
SN,CS,chikitsa,8173,97,62,0,0,0,37,0,13,26,0,0,53,107,0
SN,CS,chikitsa,8174,97,62,0,0,0,37,0,13,26,0,0,53,107,0
SN,CS,chikitsa,8175,98,61,0,0,0,37,0,13,26,0,0,53,107,0
SN,CS,chikitsa,8176,99,61,0,0,0,38,0,12,25,0,0,53,107,0
SN,CS,chikitsa,8177,100,61,0,0,0,39,0,11,24,0,0,53,107,0
SN,CS,chikitsa,8178,99,62,0,0,0,39,0,11,24,0,0,53,107,0
SN,CS,chikitsa,8179,99,62,0,0,0,39,0,11,24,0,0,53,107,0
SN,CS,chikitsa,8180,98,62,0,0,0,40,0,10,25,0,0,53,107,0
SN,CS,chikitsa,8181,98,64,0,0,0,40,0,10,25,0,0,54,109,0
SN,CS,chikitsa,8182,99,64,0,0,0,40,0,10,25,0,0,54,108,0
SN,CS,chikitsa,8183,99,64,0,0,0,40,0,10,26,0,0,54,107,0
SN,CS,chikitsa,8184,99,64,0,0,0,40,0,10,26,0,0,54,107,0
SN,CS,chikitsa,8185,99,64,0,0,0,39,1,10,26,0,0,53,104,0
SN,CS,chikitsa,8186,99,64,0,0,0,38,2,10,25,0,0,52,102,0
SN,CS,chikitsa,8187,97,63,0,0,1,37,2,10,24,1,0,52,100,0
SN,CS,chikitsa,8188,97,63,0,0,1,37,2,10,25,1,0,51,100,0
SN,CS,chikitsa,8189,97,64,0,0,1,37,2,10,24,1,0,51,100,0
SN,CS,chikitsa,8190,97,64,0,0,1,36,2,11,24,1,0,51,100,0
SN,CS,chikitsa,8191,97,64,0,0,1,36,2,11,25,1,0,51,99,0
SN,CS,chikitsa,8192,98,63,0,0,1,36,2,11,24,1,0,51,100,0
SN,CS,chikitsa,8193,99,63,0,0,1,36,2,11,24,1,0,51,99,0
SN,CS,chikitsa,8194,99,62,0,0,1,36,2,11,25,1,0,51,99,0
SN,CS,chikitsa,8195,100,61,0,0,1,36,2,11,24,1,0,51,100,0
SN,CS,chikitsa,8196,99,61,0,0,1,35,2,12,25,1,0,51,100,0
SN,CS,chikitsa,8197,99,61,0,0,1,35,2,12,24,1,0,52,100,0
SN,CS,chikitsa,8198,98,62,0,0,1,35,2,12,24,1,0,51,101,0
SN,CS,chikitsa,8199,99,61,0,0,1,34,2,13,23,1,0,51,102,0
SN,CS,chikitsa,8200,98,61,0,0,1,34,2,13,24,1,0,51,102,0
SN,CS,chikitsa,8201,99,60,0,0,1,34,2,13,23,1,0,51,103,0
SN,CS,chikitsa,8202,98,60,0,0,1,33,2,14,23,1,0,51,104,0
SN,CS,chikitsa,8203,98,60,0,0,1,33,2,14,23,1,0,51,104,0
SN,CS,chikitsa,8204,99,59,0,0,1,33,2,14,23,1,0,51,104,0
SN,CS,chikitsa,8205,100,59,0,0,1,33,2,14,22,1,0,51,104,0
SN,CS,chikitsa,8206,99,59,0,0,1,32,2,15,23,1,0,51,104,0
SN,CS,chikitsa,8207,98,59,0,0,1,32,2,15,24,1,0,51,104,0
SN,CS,chikitsa,8208,97,60,0,0,1,31,2,16,25,1,0,50,104,0
SN,CS,chikitsa,8209,97,60,0,0,1,31,2,16,25,1,0,50,104,0
SN,CS,chikitsa,8210,96,61,0,0,1,32,2,15,25,1,0,50,104,0
SN,CS,chikitsa,8211,96,60,0,0,1,31,2,16,25,1,0,50,105,0
SN,CS,chikitsa,8212,96,60,0,0,1,31,2,16,24,1,0,50,106,0
SN,CS,chikitsa,8213,96,60,0,0,1,31,2,16,25,1,0,50,105,0
SN,CS,chikitsa,8214,96,60,0,0,1,31,2,16,25,1,0,50,105,0
SN,CS,chikitsa,8215,96,60,0,0,1,30,2,17,24,1,0,50,106,0
SN,CS,chikitsa,8216,95,58,0,0,2,30,2,16,24,1,1,49,104,0
SN,CS,chikitsa,8217,94,59,0,0,2,30,2,16,24,1,1,49,104,0
SN,CS,chikitsa,8218,95,58,0,0,2,31,2,15,24,1,1,49,104,0
SN,CS,chikitsa,8219,94,57,1,0,2,30,2,15,24,1,2,47,102,0
SN,CS,chikitsa,8220,92,58,1,0,2,29,2,16,24,1,2,47,103,0
SN,CS,chikitsa,8221,92,58,1,0,2,30,2,15,24,1,2,47,103,0
SN,CS,chikitsa,8222,92,58,1,0,2,29,2,16,25,1,2,47,102,0
SN,CS,chikitsa,8223,91,58,1,0,2,30,2,15,25,1,2,47,103,0
SN,CS,chikitsa,8224,92,57,1,0,2,31,2,14,25,1,2,47,103,0
SN,CS,chikitsa,8225,93,57,1,0,2,31,2,14,24,1,2,47,103,0
SN,CS,chikitsa,8226,94,56,1,0,2,31,2,14,24,1,2,47,103,0
SN,CS,chikitsa,8227,93,56,1,0,2,30,2,15,25,1,2,47,103,0
SN,CS,chikitsa,8228,95,55,1,0,2,29,2,16,24,1,2,47,103,0
SN,CS,chikitsa,8229,95,56,1,0,2,28,2,17,24,1,2,47,102,0
SN,CS,chikitsa,8230,93,56,2,0,2,27,2,17,23,1,3,46,100,0
SN,CS,chikitsa,8231,94,55,2,0,2,27,2,17,24,1,3,46,99,0
SN,CS,chikitsa,8232,93,56,2,0,2,26,2,18,24,1,3,46,99,0
SN,CS,chikitsa,8233,93,56,2,0,2,26,2,18,23,1,3,46,100,0
SN,CS,chikitsa,8234,93,56,2,0,2,25,2,19,22,1,3,47,100,0
SN,CS,chikitsa,8235,92,57,2,0,2,26,1,19,23,1,3,48,102,0
SN,CS,chikitsa,8236,93,57,2,0,2,26,0,20,23,1,3,49,104,0
SN,CS,chikitsa,8237,93,57,3,0,1,26,0,20,23,1,3,48,105,0
SN,CS,chikitsa,8238,93,57,3,0,1,26,0,20,23,1,3,48,105,0
SN,CS,chikitsa,8239,94,56,3,0,1,26,0,20,23,1,3,48,105,0
SN,CS,chikitsa,8240,94,56,3,0,1,26,0,20,23,1,3,48,105,0
SN,CS,chikitsa,8241,94,56,3,0,1,26,0,20,23,1,3,48,105,0
SN,CS,chikitsa,8242,92,56,3,0,2,25,0,20,23,1,4,47,102,0
SN,CS,chikitsa,8243,91,56,3,0,2,25,0,20,23,1,4,48,102,0
SN,CS,chikitsa,8244,91,56,3,0,2,25,0,20,23,1,4,48,102,0
SN,CS,chikitsa,8245,91,56,3,0,2,25,0,20,23,1,4,48,102,0
SN,CS,chikitsa,8246,92,55,3,0,2,26,0,19,23,1,4,48,102,0
SN,CS,chikitsa,8247,92,55,3,0,2,25,0,20,24,1,4,47,102,0
SN,CS,chikitsa,8248,92,55,3,0,2,25,0,20,25,1,4,47,101,0
SN,CS,chikitsa,8249,90,55,3,0,3,25,0,19,25,1,5,46,98,0
SN,CS,chikitsa,8250,90,55,3,0,3,24,0,20,25,1,5,46,98,0
SN,CS,chikitsa,8251,91,55,3,0,3,24,0,20,25,1,5,46,97,0
SN,CS,chikitsa,8252,91,55,3,0,3,25,0,19,26,1,5,46,96,0
SN,CS,chikitsa,8253,90,56,3,0,3,26,0,18,25,1,5,47,96,0
SN,CS,chikitsa,8254,88,55,3,0,5,26,0,18,24,1,5,46,95,0
SN,CS,chikitsa,8255,86,55,3,0,5,27,0,17,26,1,5,45,94,0
SN,CS,chikitsa,8256,84,56,3,0,5,28,0,16,26,1,6,44,93,0
SN,CS,chikitsa,8257,82,56,3,0,5,28,0,16,27,1,7,43,92,0
SN,CS,chikitsa,8258,84,55,3,0,5,29,0,15,26,1,7,42,91,0
SN,CS,chikitsa,8259,83,55,3,0,7,29,0,15,26,1,7,41,89,0
SN,CS,chikitsa,8260,83,55,3,0,7,29,0,15,26,1,8,40,87,0
SN,CS,chikitsa,8261,81,55,3,0,8,30,0,14,28,1,8,39,85,0
SN,CS,chikitsa,8262,79,55,3,0,9,31,0,13,30,1,8,38,83,0
SN,CS,chikitsa,8263,79,55,3,0,9,31,0,13,30,1,8,37,82,0
SN,CS,chikitsa,8264,78,55,3,0,10,32,0,12,31,1,8,36,80,0
SN,CS,chikitsa,8265,76,55,3,0,10,33,0,11,33,1,8,35,79,0
SN,CS,chikitsa,8266,75,56,3,0,9,34,0,11,34,1,9,35,80,0
SN,CS,chikitsa,8267,74,55,3,0,9,34,0,11,35,1,9,34,80,0
SN,CS,chikitsa,8268,72,55,3,0,10,34,0,11,35,1,9,34,79,0
SN,CS,chikitsa,8269,73,56,2,0,10,35,0,11,35,1,9,34,80,0
SN,CS,chikitsa,8270,72,55,2,0,10,36,0,10,37,1,10,33,78,0
SN,CS,chikitsa,8271,70,55,2,0,10,36,0,10,39,1,10,32,77,0
SN,CS,chikitsa,8272,71,55,2,0,10,37,0,9,39,1,10,31,75,0
SN,CS,chikitsa,8273,69,56,2,0,10,37,0,9,41,1,10,30,73,0
SN,CS,chikitsa,8274,68,56,2,0,10,37,0,9,41,1,10,29,73,0
SN,CS,chikitsa,8275,66,56,2,0,11,37,0,9,42,1,11,28,71,0
SN,CS,chikitsa,8276,64,56,2,0,11,37,0,9,44,1,11,27,70,0
SN,CS,chikitsa,8277,63,56,2,0,11,37,0,9,45,1,11,26,69,0
SN,CS,chikitsa,8278,60,56,2,0,11,38,0,8,46,1,11,25,70,0
SN,CS,chikitsa,8279,58,55,2,0,11,39,0,7,47,1,11,25,70,0
SN,CS,chikitsa,8280,58,55,1,0,11,40,0,7,49,1,10,25,72,0
SN,CS,chikitsa,8281,56,55,1,0,11,40,0,7,50,1,11,24,71,0
SN,CS,chikitsa,8282,54,54,1,0,11,41,0,6,52,1,11,23,71,0
SN,CS,chikitsa,8283,52,55,1,0,11,41,0,6,53,1,11,22,70,0
SN,CS,chikitsa,8284,50,55,1,0,11,42,0,5,55,1,11,21,69,0
SN,CS,chikitsa,8285,50,54,1,0,12,42,0,5,55,1,11,20,68,0
SN,CS,chikitsa,8286,48,54,1,0,13,43,0,4,56,1,11,20,66,0
SN,CS,chikitsa,8287,49,56,0,0,13,44,0,4,58,0,11,20,65,0
