Text_Type,Book,Chapter,Window,LLL,G,GLL,LLG,L,LGG,GGL,LGL,GLG,GGG,LG,LL,GG
SN,AH,sutra,733,1,19,7,6,2,18,20,36,33,24,0,0,0
SN,AH,sutra,734,1,19,7,6,2,18,19,36,32,26,0,0,0
SN,AH,sutra,735,1,19,8,6,2,19,19,35,33,24,0,0,0
SN,AH,sutra,736,1,18,9,6,2,21,17,35,35,24,0,0,0
SN,AH,sutra,737,1,18,9,6,2,20,17,34,36,25,0,0,0
SN,AH,sutra,738,1,18,9,7,2,21,17,34,36,28,0,0,0
SN,AH,sutra,739,1,19,8,8,1,20,17,33,37,29,0,0,0
SN,AH,sutra,740,1,19,8,8,1,20,19,33,37,27,0,0,0
SN,AH,sutra,741,1,19,8,7,1,20,19,33,37,28,0,0,0
SN,AH,sutra,742,1,18,9,7,1,21,21,33,36,28,0,0,0
SN,AH,sutra,743,1,18,7,6,1,20,23,34,37,28,0,0,0
SN,AH,sutra,744,1,18,7,6,1,20,23,35,36,28,0,0,0
SN,AH,sutra,745,1,18,7,6,1,21,20,35,38,28,0,0,0
SN,AH,sutra,746,1,17,6,6,2,22,21,36,43,29,0,0,0
SN,AH,sutra,747,1,17,6,5,2,23,21,36,42,30,0,0,0
SN,AH,sutra,748,1,16,7,4,2,24,20,36,44,31,0,0,0
SN,AH,sutra,749,1,16,7,4,2,25,21,35,43,31,0,0,0
SN,AH,sutra,750,1,16,7,5,2,25,24,34,45,34,0,0,0
SN,AH,sutra,751,1,17,7,5,2,22,24,35,43,35,0,0,0
SN,AH,sutra,752,1,16,7,6,2,24,25,34,42,36,0,0,0
SN,AH,sutra,753,0,17,7,6,2,23,24,35,40,37,0,0,0
SN,AH,sutra,754,0,17,7,6,2,23,24,33,40,39,0,0,0
SN,AH,sutra,755,0,18,7,6,2,21,24,32,39,40,0,0,0
SN,AH,sutra,756,0,19,8,7,1,21,25,31,37,40,0,0,0
SN,AH,sutra,757,0,20,6,7,1,19,23,28,33,42,0,0,0
SN,AH,sutra,758,0,20,6,9,1,20,26,27,35,43,0,0,0
SN,AH,sutra,759,0,20,7,10,1,20,26,27,35,41,0,0,0
SN,AH,sutra,760,0,19,6,10,1,21,28,26,36,42,0,0,0
SN,AH,sutra,761,0,20,5,11,1,19,29,26,34,42,0,0,0
SN,AH,sutra,762,0,20,6,12,1,19,29,26,33,41,0,0,0
SN,AH,sutra,763,0,19,6,12,2,18,29,26,32,38,0,0,0
SN,AH,sutra,764,1,18,6,11,2,20,29,25,33,39,0,0,0
SN,AH,sutra,765,1,18,6,11,2,21,27,25,33,40,0,0,0
SN,AH,sutra,766,1,18,6,12,2,22,28,25,33,37,0,0,0
SN,AH,sutra,767,1,19,5,13,2,20,26,25,32,39,0,0,0
SN,AH,sutra,768,1,19,5,13,2,21,24,24,32,41,0,0,0
SN,AH,sutra,769,1,19,5,14,2,21,24,24,32,40,0,0,0
SN,AH,sutra,770,1,19,5,14,2,20,26,24,31,40,0,0,0
SN,AH,sutra,771,1,20,5,14,1,19,25,23,26,40,0,0,0
SN,AH,sutra,772,1,19,6,15,1,19,24,22,28,43,1,0,0
SN,AH,sutra,773,1,20,5,16,1,19,25,22,25,42,1,0,0
SN,AH,sutra,774,1,19,5,16,1,20,24,23,26,45,2,0,0
SN,AH,sutra,775,1,19,4,16,1,19,22,23,24,43,2,0,0
SN,AH,sutra,776,1,19,4,16,1,19,21,24,25,42,2,0,0
SN,AH,sutra,777,1,20,4,15,1,17,20,26,26,40,2,0,0
SN,AH,sutra,778,1,20,5,15,1,17,19,26,26,40,2,0,0
SN,AH,sutra,779,1,20,5,15,1,17,18,26,28,39,2,0,0
SN,AH,sutra,780,1,19,6,16,1,17,20,26,28,40,3,0,0
SN,AH,sutra,781,1,19,5,16,1,16,21,26,29,40,3,0,0
SN,AH,sutra,782,1,19,6,15,1,16,21,26,31,38,3,0,0
SN,AH,sutra,783,1,19,7,13,1,15,18,25,31,36,3,0,0
SN,AH,sutra,784,1,19,6,13,1,15,19,27,29,36,3,0,0
SN,AH,sutra,785,1,20,6,13,1,13,19,29,26,36,3,0,0
SN,AH,sutra,786,1,20,7,13,1,14,19,29,25,35,3,0,0
SN,AH,sutra,787,1,20,6,13,1,14,19,30,26,34,3,0,0
SN,AH,sutra,788,1,21,6,13,0,15,19,30,28,31,3,0,0
SN,AH,sutra,789,0,22,6,14,0,13,18,32,28,29,3,0,0
SN,AH,sutra,790,0,22,6,15,0,12,18,32,28,29,3,0,0
SN,AH,sutra,791,0,22,6,15,0,11,17,32,28,31,3,0,0
SN,AH,sutra,792,0,22,6,15,0,12,18,32,28,29,3,0,0
SN,AH,sutra,793,0,22,6,15,0,12,19,33,27,28,3,0,0
SN,AH,sutra,794,0,22,6,15,0,11,21,32,27,28,3,0,0
SN,AH,sutra,795,0,22,7,16,0,12,19,32,26,28,3,0,0
SN,AH,sutra,796,0,21,8,17,0,13,19,31,27,28,3,0,0
SN,AH,sutra,797,0,22,8,16,0,13,18,34,25,24,2,0,0
SN,AH,sutra,798,0,22,9,16,0,12,17,34,25,25,2,0,0
SN,AH,sutra,799,0,23,9,15,0,12,17,35,24,21,1,0,0
SN,AH,sutra,800,0,23,10,15,0,12,17,36,23,20,1,0,0
SN,AH,sutra,801,0,23,11,15,0,13,17,36,22,19,1,0,0
SN,AH,sutra,802,0,23,14,16,0,14,18,36,22,21,1,0,0
SN,AH,sutra,803,0,23,13,16,0,15,18,36,24,19,1,0,0
SN,AH,sutra,804,1,22,13,17,0,17,18,35,25,18,1,0,0
SN,AH,sutra,805,1,23,12,17,0,17,15,35,26,16,0,0,0
SN,AH,sutra,806,1,23,12,16,0,17,14,36,26,17,0,0,0
SN,AH,sutra,807,1,23,11,16,0,19,15,37,24,16,0,0,0
SN,AH,sutra,808,1,23,11,16,0,20,15,38,22,16,0,0,0
SN,AH,sutra,809,1,23,11,15,0,20,15,36,23,18,0,0,0
SN,AH,sutra,810,1,23,13,20,0,22,15,37,27,20,0,0,0
SN,AH,sutra,811,1,23,12,19,0,22,16,37,27,21,0,0,0
SN,AH,sutra,812,1,23,12,19,0,23,18,37,29,24,0,0,0
SN,AH,sutra,813,1,23,13,18,0,22,18,39,27,25,0,0,0
SN,AH,sutra,814,1,23,13,18,0,22,18,38,27,26,0,0,0
SN,AH,sutra,815,1,23,14,17,0,22,19,38,26,26,0,0,0
SN,AH,sutra,816,1,23,14,17,0,22,19,39,26,25,0,0,0
SN,AH,sutra,817,1,23,15,18,0,22,18,39,26,24,0,0,0
SN,AH,sutra,818,1,23,15,18,0,21,19,38,26,25,0,0,0
SN,AH,sutra,819,1,23,16,17,0,22,17,39,26,25,0,0,0
SN,AH,sutra,820,1,23,15,16,0,22,18,39,27,25,0,0,0
SN,AH,sutra,821,1,24,15,15,0,22,18,40,26,23,0,0,0
SN,AH,sutra,822,1,24,14,16,0,21,19,38,27,24,0,0,0
SN,AH,sutra,823,1,24,13,15,0,20,20,38,28,25,0,0,0
SN,AH,sutra,824,1,24,13,15,0,19,20,37,29,26,0,0,0
SN,AH,sutra,825,1,24,13,14,0,20,19,36,30,27,0,0,0
SN,AH,sutra,826,2,23,12,14,0,20,20,35,31,29,0,0,0
SN,AH,sutra,827,2,23,10,13,0,19,19,34,29,29,0,0,0
SN,AH,sutra,828,2,23,10,13,0,19,20,34,26,31,0,0,0
SN,AH,sutra,829,1,24,10,12,0,17,20,35,24,33,0,0,0
SN,AH,sutra,830,1,24,12,11,0,17,20,35,23,33,0,0,0
SN,AH,sutra,831,1,24,12,12,0,17,19,35,22,34,0,0,0
SN,AH,sutra,832,1,23,12,12,0,15,20,33,25,37,0,0,0
SN,AH,sutra,833,1,23,11,13,0,15,20,32,25,38,0,0,0
SN,AH,sutra,834,1,23,11,14,0,17,20,31,24,37,0,0,0
SN,AH,sutra,835,1,23,9,10,0,15,18,30,21,35,0,0,0
SN,AH,sutra,836,1,22,10,10,0,15,18,29,24,35,0,0,0
SN,AH,sutra,837,1,21,10,10,1,15,16,28,20,34,0,0,0
SN,AH,sutra,838,1,20,9,11,1,16,17,25,23,35,0,0,0
SN,AH,sutra,839,1,19,9,11,2,16,19,24,22,35,0,0,0
SN,AH,sutra,840,1,19,8,12,2,16,19,24,22,35,0,0,0
SN,AH,sutra,841,1,19,8,11,2,17,20,23,23,34,0,0,0
SN,AH,sutra,842,1,18,8,9,2,18,20,23,25,36,0,0,0
SN,AH,sutra,843,1,18,8,9,2,18,18,23,26,37,0,0,0
SN,AH,sutra,844,1,17,8,10,2,19,19,22,26,38,0,0,0
SN,AH,sutra,845,1,17,9,10,2,20,18,22,26,37,0,0,0
SN,AH,sutra,846,1,17,8,10,2,19,17,23,27,38,0,0,0
SN,AH,sutra,847,1,17,8,10,2,19,17,23,26,39,0,0,0
SN,AH,sutra,848,1,17,8,10,2,20,17,23,26,38,0,0,0
SN,AH,sutra,849,1,17,8,11,2,20,16,23,26,38,0,0,0
SN,AH,sutra,850,1,16,10,12,2,20,16,22,26,39,0,0,0
SN,AH,sutra,851,0,17,10,12,2,19,16,22,26,38,0,0,0
SN,AH,sutra,852,0,17,9,13,2,19,16,22,27,37,0,0,0
SN,AH,sutra,853,0,17,9,13,2,19,16,22,29,35,0,0,0
SN,AH,sutra,854,0,16,11,14,2,20,16,22,29,34,0,0,0
SN,AH,sutra,855,0,15,9,14,3,20,16,22,30,35,0,0,0
SN,AH,sutra,856,0,14,10,14,3,23,19,20,30,33,0,0,0
SN,AH,sutra,857,0,14,10,14,4,24,17,22,29,30,0,0,0
SN,AH,sutra,858,0,14,10,14,4,23,18,23,29,29,0,0,0
SN,AH,sutra,859,0,14,10,13,4,22,17,24,30,30,0,0,0
SN,AH,sutra,860,0,14,11,12,4,23,19,23,29,29,0,0,0
SN,AH,sutra,861,0,15,10,13,4,22,17,24,27,30,0,0,0
SN,AH,sutra,862,0,16,10,12,3,21,18,24,29,29,0,0,0
SN,AH,sutra,863,0,17,10,12,3,20,17,25,26,30,0,0,0
SN,AH,sutra,864,0,18,11,11,2,20,17,26,25,30,0,0,0
SN,AH,sutra,865,0,18,11,10,2,20,16,26,26,31,0,0,0
SN,AH,sutra,866,0,17,14,10,2,20,16,25,26,32,0,0,0
SN,AH,sutra,867,0,18,13,10,2,19,16,25,25,32,0,0,0
SN,AH,sutra,868,0,18,13,11,2,19,18,26,24,29,0,0,0
SN,AH,sutra,869,0,19,14,11,2,17,17,27,23,28,0,0,0
SN,AH,sutra,870,0,19,13,11,2,15,19,27,22,30,0,0,0
SN,AH,sutra,871,0,19,13,11,2,14,19,25,21,29,0,0,0
SN,AH,sutra,872,0,19,13,10,2,15,18,25,22,29,0,0,0
SN,AH,sutra,873,0,19,13,10,2,15,17,25,22,30,0,0,0
SN,AH,sutra,874,0,18,15,9,2,16,18,25,22,30,0,0,0
SN,AH,sutra,875,0,19,12,8,2,16,18,26,23,29,0,0,0
SN,AH,sutra,876,0,19,12,9,2,16,17,27,21,30,0,0,0
SN,AH,sutra,877,0,19,12,8,2,16,18,28,20,30,0,0,0
SN,AH,sutra,878,0,19,13,9,2,15,17,29,19,30,0,0,0
SN,AH,sutra,879,0,20,11,8,2,14,16,29,19,32,0,0,0
SN,AH,sutra,880,0,21,11,8,1,14,16,29,19,32,0,0,0
SN,AH,sutra,881,0,22,10,7,1,12,13,30,21,33,0,0,0
SN,AH,sutra,882,0,23,10,8,0,13,13,29,19,34,0,0,0
SN,AH,sutra,883,0,23,11,7,0,13,12,29,21,33,0,0,0
SN,AH,sutra,884,0,22,13,7,0,13,12,29,24,31,0,0,0
SN,AH,sutra,885,0,22,13,7,0,12,11,30,24,32,0,0,0
SN,AH,sutra,886,0,22,13,6,0,13,12,30,24,31,0,0,0
SN,AH,sutra,887,0,22,13,6,0,13,12,30,23,32,0,0,0
SN,AH,sutra,888,0,22,13,5,0,13,13,30,24,31,0,0,0
SN,AH,sutra,889,0,22,13,5,0,14,11,31,24,31,0,0,0
SN,AH,sutra,890,1,21,13,7,0,16,12,33,26,32,0,0,0
SN,AH,sutra,891,1,22,10,8,0,16,11,35,25,31,0,0,0
SN,AH,sutra,892,1,21,11,9,0,16,14,36,25,30,1,0,0
SN,AH,sutra,893,1,21,12,9,0,16,12,36,25,31,1,0,0
SN,AH,sutra,894,2,20,11,10,0,20,12,35,28,31,1,0,0
SN,AH,sutra,895,3,19,12,10,1,20,11,36,31,30,1,0,0
SN,AH,sutra,896,6,18,13,10,1,23,11,37,31,32,1,0,0
SN,AH,sutra,897,10,17,13,10,1,26,11,36,30,32,1,0,0
SN,AH,sutra,898,10,17,13,10,1,25,11,36,30,34,1,0,0
SN,AH,sutra,899,10,17,12,10,2,23,11,36,30,34,1,0,0
SN,AH,sutra,900,10,17,12,10,2,23,12,36,29,34,1,0,0
SN,AH,sutra,901,10,16,12,9,3,23,14,35,29,34,1,0,0
SN,AH,sutra,902,11,15,13,9,3,26,13,33,31,33,1,0,0
SN,AH,sutra,903,11,15,12,8,3,27,13,32,31,35,1,0,0
SN,AH,sutra,904,11,15,12,9,3,28,13,32,31,33,1,0,0
SN,AH,sutra,905,11,15,12,9,3,29,14,32,31,31,1,0,0
SN,AH,sutra,906,11,14,12,9,3,30,16,31,30,33,1,0,0
SN,AH,sutra,907,11,14,12,8,3,30,18,31,30,32,1,0,0
SN,AH,sutra,908,11,14,11,10,3,31,19,30,28,32,1,0,0
SN,AH,sutra,909,11,15,9,10,3,30,20,31,24,34,1,0,0
SN,AH,sutra,910,11,15,8,10,3,30,20,31,25,34,1,0,0
SN,AH,sutra,911,11,15,9,11,3,29,19,31,25,34,1,0,0
SN,AH,sutra,912,11,15,9,12,3,29,18,32,25,33,1,0,0
SN,AH,sutra,913,11,15,9,12,3,29,17,32,27,32,1,0,0
SN,AH,sutra,914,11,15,8,12,3,28,18,32,28,32,1,0,0
SN,AH,sutra,915,10,16,9,10,3,28,17,30,24,30,1,0,0
SN,AH,sutra,916,10,16,9,9,3,28,18,29,26,29,1,0,0
SN,AH,sutra,917,10,17,8,8,3,28,16,27,27,29,0,0,0
SN,AH,sutra,918,10,17,7,8,3,28,16,26,28,30,0,0,0
SN,AH,sutra,919,9,18,6,7,3,25,16,26,25,32,0,0,0
SN,AH,sutra,920,8,18,5,7,2,29,16,24,24,32,0,0,0
SN,AH,sutra,921,5,19,4,7,2,27,16,24,25,32,0,0,0
SN,AH,sutra,922,1,20,4,8,2,24,16,25,27,30,0,0,0
SN,AH,sutra,923,1,20,4,9,2,25,16,26,27,26,0,0,0
SN,AH,sutra,924,1,21,3,9,1,25,15,27,28,26,0,0,0
SN,AH,sutra,925,1,21,3,10,1,24,15,27,28,26,0,0,0
SN,AH,sutra,926,1,22,4,11,0,25,14,26,28,25,0,0,0
SN,AH,sutra,927,0,23,4,11,0,22,14,27,26,27,0,0,0
SN,AH,sutra,928,0,23,5,12,0,22,14,27,26,25,0,0,0
SN,AH,sutra,929,0,23,6,11,0,21,14,27,27,25,0,0,0
SN,AH,sutra,930,0,22,6,12,0,22,14,27,28,25,0,0,0
SN,AH,sutra,931,0,23,6,13,0,22,13,28,27,22,0,0,0
SN,AH,sutra,932,0,23,6,14,0,21,11,28,27,24,0,0,0
SN,AH,sutra,933,0,23,6,12,0,20,11,28,30,24,0,0,0
SN,AH,sutra,934,0,23,6,13,0,20,12,26,30,24,0,0,0
SN,AH,sutra,935,0,23,6,13,0,20,11,25,31,25,0,0,0
SN,AH,sutra,936,0,23,5,13,0,21,11,26,30,25,0,0,0
SN,AH,sutra,937,0,23,5,12,0,21,13,25,30,25,0,0,0
SN,AH,sutra,938,0,22,6,13,0,24,14,24,27,26,0,0,0
SN,AH,sutra,939,0,22,6,14,0,24,14,24,26,26,0,0,0
SN,AH,sutra,940,0,22,5,16,0,23,14,24,26,26,0,0,0
SN,AH,sutra,941,0,22,5,16,0,22,14,24,25,28,0,0,0
SN,AH,sutra,942,0,21,5,16,0,23,14,25,26,28,0,0,0
SN,AH,sutra,943,0,21,5,15,0,23,15,26,26,27,0,0,0
SN,AH,sutra,944,0,21,6,15,0,23,15,27,26,25,0,0,0
SN,AH,sutra,945,0,22,6,15,0,19,16,28,25,25,0,0,0
SN,AH,sutra,946,0,22,6,15,0,18,17,28,25,25,0,0,0
SN,AH,sutra,947,0,22,6,14,0,19,17,28,25,25,0,0,0
SN,AH,sutra,948,0,21,7,13,0,19,17,27,28,28,1,0,0
SN,AH,sutra,949,0,21,7,14,0,19,18,26,26,29,1,0,0
SN,AH,sutra,950,0,21,8,14,0,19,17,26,25,30,1,0,0
SN,AH,sutra,951,0,21,7,13,0,18,18,27,25,31,1,0,0
SN,AH,sutra,952,0,20,6,13,0,21,19,26,27,30,1,0,0
SN,AH,sutra,953,0,20,5,13,0,21,20,26,26,31,1,0,0
SN,AH,sutra,954,0,19,5,13,0,23,20,26,27,31,1,0,0
SN,AH,sutra,955,0,20,5,13,0,21,20,26,26,31,1,0,0
SN,AH,sutra,956,0,19,6,13,0,20,19,25,29,33,1,0,0
SN,AH,sutra,957,0,19,6,12,0,19,19,26,30,33,1,0,0
SN,AH,sutra,958,0,18,7,14,0,20,19,25,28,35,1,0,0
SN,AH,sutra,959,0,18,7,13,0,21,18,26,29,34,1,0,0
SN,AH,sutra,960,0,17,7,14,0,21,19,26,29,35,1,0,0
SN,AH,sutra,961,0,17,7,13,0,21,19,26,29,36,1,0,0
SN,AH,sutra,962,0,16,8,13,1,21,17,27,30,35,1,0,0
SN,AH,sutra,963,0,16,7,12,2,18,17,29,30,35,1,0,0
SN,AH,sutra,964,0,16,7,12,2,18,17,27,32,35,1,0,0
SN,AH,sutra,965,0,16,8,10,2,17,17,27,34,35,1,0,0
SN,AH,sutra,966,0,15,9,11,2,18,16,28,34,37,2,0,0
SN,AH,sutra,967,0,16,10,12,2,17,15,28,31,37,2,0,0
SN,AH,sutra,968,0,16,10,12,2,17,14,27,31,39,2,0,0
SN,AH,sutra,969,0,16,10,11,2,17,15,26,31,40,2,0,0
SN,AH,sutra,970,0,16,11,12,2,17,13,26,31,40,2,0,0
SN,AH,sutra,971,0,16,11,12,2,17,12,27,31,40,2,0,0
SN,AH,sutra,972,0,16,11,12,2,16,13,27,31,40,2,0,0
SN,AH,sutra,973,0,17,10,13,2,15,14,28,28,37,1,0,0
SN,AH,sutra,974,0,17,10,12,2,15,14,29,28,37,1,0,0
SN,AH,sutra,975,0,17,9,11,2,15,15,30,29,36,1,0,0
SN,AH,sutra,976,0,17,9,12,2,15,13,30,31,35,1,0,0
SN,AH,sutra,977,0,18,10,12,2,11,13,31,30,35,1,0,0
SN,AH,sutra,978,0,18,10,12,2,11,12,32,30,35,1,0,0
SN,AH,sutra,979,0,19,10,14,2,9,12,32,28,34,1,0,0
SN,AH,sutra,980,1,18,11,13,2,12,11,31,29,34,1,0,0
SN,AH,sutra,981,1,19,11,12,2,12,11,33,27,32,1,0,0
SN,AH,sutra,982,2,18,12,14,2,15,11,31,27,30,1,0,0
SN,AH,sutra,983,2,19,11,14,2,14,10,33,26,29,1,0,0
SN,AH,sutra,984,2,19,11,15,2,13,11,33,25,29,1,0,0
SN,AH,sutra,985,2,20,11,15,2,13,10,34,24,27,1,0,0
SN,AH,sutra,986,2,19,11,17,3,12,11,34,24,25,1,0,0
SN,AH,sutra,987,2,20,10,17,2,12,13,33,24,25,1,0,0
SN,AH,sutra,988,2,21,10,17,1,13,12,33,26,23,1,0,0
SN,AH,sutra,989,2,21,10,16,1,14,11,34,25,24,1,0,0
SN,AH,sutra,990,2,21,10,17,1,14,11,34,24,24,1,0,0
SN,AH,sutra,991,2,22,9,16,1,13,12,33,23,23,0,0,0
SN,AH,sutra,992,2,22,8,16,1,12,14,33,24,22,0,0,0
SN,AH,sutra,993,2,22,9,17,1,13,14,33,24,19,0,0,0
SN,AH,sutra,994,2,21,8,17,2,12,14,33,26,19,0,0,0
SN,AH,sutra,995,2,21,8,16,2,14,14,33,26,18,0,0,0
SN,AH,sutra,996,3,20,9,17,2,14,14,31,27,19,0,0,0
SN,AH,sutra,997,3,20,9,18,2,13,13,31,25,22,0,0,0
SN,AH,sutra,998,3,19,9,19,2,14,12,31,25,26,1,0,0
SN,AH,sutra,999,3,19,10,19,2,14,11,30,26,26,1,0,0
SN,AH,sutra,1000,3,18,12,20,2,15,12,28,26,26,1,0,0
SN,AH,sutra,1001,3,18,12,20,2,16,12,28,26,25,1,0,0
SN,AH,sutra,1002,3,18,11,21,2,16,11,28,26,26,1,0,0
SN,AH,sutra,1003,3,17,12,20,3,15,11,27,29,25,1,0,0
SN,AH,sutra,1004,3,17,11,19,3,15,12,27,30,25,1,0,0
SN,AH,sutra,1005,2,18,10,19,3,13,13,28,29,25,1,0,0
SN,AH,sutra,1006,2,18,10,19,3,13,14,27,29,25,1,0,0
SN,AH,sutra,1007,1,19,10,17,3,10,15,28,29,26,1,0,0
SN,AH,sutra,1008,1,19,11,15,3,10,15,27,30,27,1,0,0
SN,AH,sutra,1009,1,19,11,14,3,10,13,26,30,26,1,0,0
SN,AH,sutra,1010,2,18,11,15,3,11,14,24,29,26,1,0,0
SN,AH,sutra,1011,2,18,11,13,2,11,13,22,29,26,1,0,0
SN,AH,sutra,1012,3,17,12,14,2,12,12,21,27,27,1,0,0
SN,AH,sutra,1013,3,16,12,14,2,11,12,19,25,27,1,0,0
SN,AH,sutra,1014,4,15,12,16,2,11,13,18,24,26,1,0,0
SN,AH,sutra,1015,4,15,11,15,2,11,13,17,23,25,1,0,0
SN,AH,sutra,1016,5,14,11,17,2,12,13,16,23,23,1,0,0
SN,AH,sutra,1017,5,13,11,16,2,12,11,15,22,23,1,0,0
SN,AH,sutra,1018,6,13,10,18,2,12,14,14,21,26,1,0,0
SN,AH,sutra,1019,6,14,10,18,1,13,13,14,21,26,1,0,0
SN,AH,sutra,1020,7,14,10,18,1,11,13,15,21,26,1,0,0
SN,AH,sutra,1021,6,15,9,17,1,12,14,16,20,24,1,0,0
SN,AH,sutra,1022,6,14,9,17,1,14,17,15,22,21,1,0,0
SN,AH,sutra,1023,6,15,9,15,1,13,17,14,23,19,0,0,0
SN,AH,sutra,1024,6,14,8,15,1,14,20,13,24,19,0,0,0
SN,AH,sutra,1025,6,15,6,14,1,13,20,14,24,19,0,0,0
SN,AH,sutra,1026,6,15,6,14,1,14,20,14,22,20,0,0,0
SN,AH,sutra,1027,6,15,6,13,1,14,21,15,22,19,0,0,0
SN,AH,sutra,1028,6,16,5,13,0,14,22,15,22,19,0,0,0
SN,AH,sutra,1029,6,16,5,14,0,14,21,16,21,19,0,0,0
SN,AH,sutra,1030,6,15,5,15,0,15,22,15,21,20,0,0,0
SN,AH,sutra,1031,6,15,5,16,0,14,21,16,21,20,0,0,0
SN,AH,sutra,1032,6,15,5,16,0,14,21,16,21,20,0,0,0
SN,AH,sutra,1033,7,15,5,16,0,14,22,16,20,19,0,0,0
SN,AH,sutra,1034,7,15,6,17,0,14,22,17,21,20,0,0,0
SN,AH,sutra,1035,7,16,7,15,0,13,21,19,22,19,0,0,0
SN,AH,sutra,1036,8,16,7,16,0,15,21,19,25,20,0,0,0
SN,AH,sutra,1037,7,17,6,15,0,15,21,20,26,20,0,0,0
SN,AH,sutra,1038,7,18,7,16,0,15,21,21,26,22,0,0,0
SN,AH,sutra,1039,6,19,7,15,0,15,20,23,26,22,0,0,0
SN,AH,sutra,1040,6,19,7,15,0,17,20,24,27,23,0,0,0
SN,AH,sutra,1041,5,19,7,13,1,16,21,25,28,23,0,0,0
SN,AH,sutra,1042,5,19,7,13,1,20,22,25,31,23,0,0,0
SN,AH,sutra,1043,4,19,7,11,1,20,20,26,32,20,0,0,0
SN,AH,sutra,1044,4,18,8,13,1,19,20,27,32,22,1,0,0
SN,AH,sutra,1045,3,18,7,13,1,19,20,26,32,25,1,0,0
SN,AH,sutra,1046,3,17,7,14,2,18,20,27,32,24,1,0,0
SN,AH,sutra,1047,3,17,7,14,3,16,18,28,31,25,1,0,0
SN,AH,sutra,1048,4,16,7,16,3,16,19,29,31,25,2,0,0
SN,AH,sutra,1049,4,17,7,16,3,15,16,31,31,24,2,0,0
SN,AH,sutra,1050,4,16,7,16,4,15,14,31,31,26,2,0,0
SN,AH,sutra,1051,4,16,7,15,4,13,15,31,32,27,2,0,0
SN,AH,sutra,1052,4,16,7,16,4,13,15,30,32,27,2,0,0
SN,AH,sutra,1053,4,16,7,17,4,14,14,30,29,29,2,0,0
SN,AH,sutra,1054,4,15,7,17,4,16,14,30,30,31,3,0,0
SN,AH,sutra,1055,4,16,7,16,4,14,13,31,30,31,3,0,0
SN,AH,sutra,1056,4,16,6,15,4,14,13,31,31,32,3,0,0
SN,AH,sutra,1057,4,16,5,16,4,15,13,32,30,31,3,0,0
SN,AH,sutra,1058,3,16,5,16,4,16,13,32,30,31,3,0,0
SN,AH,sutra,1059,3,16,4,16,4,16,15,32,29,31,3,0,0
SN,AH,sutra,1060,2,16,3,16,4,17,16,32,28,32,3,0,0
SN,AH,sutra,1061,1,17,4,15,4,17,17,33,25,31,3,0,0
SN,AH,sutra,1062,1,16,4,15,5,16,17,34,25,31,3,0,0
SN,AH,sutra,1063,1,16,3,14,5,17,18,34,26,30,3,0,0
SN,AH,sutra,1064,1,16,3,14,5,17,18,33,27,30,3,0,0
SN,AH,sutra,1065,1,16,3,15,5,16,18,34,26,30,3,0,0
SN,AH,sutra,1066,1,16,3,15,5,16,17,35,25,31,3,0,0
SN,AH,sutra,1067,1,17,3,16,5,13,17,36,23,31,3,0,0
SN,AH,sutra,1068,2,16,3,16,5,13,17,35,25,32,3,0,0
SN,AH,sutra,1069,2,17,2,14,5,13,18,35,24,30,2,0,0
SN,AH,sutra,1070,2,17,2,16,5,13,19,35,23,28,2,0,0
SN,AH,sutra,1071,2,18,2,16,4,13,18,34,23,30,2,0,0
SN,AH,sutra,1072,2,19,2,15,3,15,17,34,23,30,2,0,0
SN,AH,sutra,1073,1,20,2,13,3,16,17,33,22,29,1,0,0
SN,AH,sutra,1074,1,20,2,13,3,16,18,32,21,30,1,0,0
SN,AH,sutra,1075,1,21,2,13,2,16,18,31,20,27,1,0,0
SN,AH,sutra,1076,1,21,3,13,2,16,17,31,21,26,1,0,0
SN,AH,sutra,1077,1,21,3,12,2,16,17,33,21,25,1,0,0
SN,AH,sutra,1078,1,20,3,11,3,15,18,33,22,25,1,0,0
SN,AH,sutra,1079,1,21,3,9,3,14,19,32,20,25,0,0,0
SN,AH,sutra,1080,1,20,4,10,3,15,18,32,20,26,0,0,0
SN,AH,sutra,1081,1,20,5,10,3,15,18,31,20,26,0,0,0
SN,AH,sutra,1082,2,19,5,10,3,16,17,30,22,27,0,0,0
SN,AH,sutra,1083,2,18,4,11,4,15,18,31,22,26,0,0,0
SN,AH,sutra,1084,3,17,5,13,4,16,16,30,23,26,0,0,0
SN,AH,sutra,1085,3,16,5,13,5,15,17,29,25,25,0,0,0
SN,AH,sutra,1086,3,16,4,14,5,14,16,29,25,27,0,0,0
SN,AH,sutra,1087,3,17,5,15,4,15,15,28,25,26,0,0,0
SN,AH,sutra,1088,3,17,5,15,4,15,17,28,24,25,0,0,0
SN,AH,sutra,1089,3,17,5,14,4,15,17,28,26,24,0,0,0
SN,AH,sutra,1090,3,17,5,13,4,16,17,27,27,24,0,0,0
SN,AH,sutra,1091,3,18,6,13,3,16,16,26,28,24,0,0,0
SN,AH,sutra,1092,3,18,7,14,3,15,15,26,27,25,0,0,0
SN,AH,sutra,1093,2,19,7,13,3,15,15,27,26,24,0,0,0
SN,AH,sutra,1094,2,18,8,14,3,18,14,25,27,24,0,0,0
SN,AH,sutra,1095,2,18,8,12,3,19,13,25,29,24,0,0,0
SN,AH,sutra,1096,3,17,8,11,3,20,13,25,33,24,1,0,0
